date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2014-08-07,27.4207,31276571.22892,,-0.060319,0.092205,0.786072,0.63255
2014-08-08,26.6225,31433066.80783,,-0.093516,0.074969,0.796691,0.704686
2014-08-11,26.8103,31579774.577365,,-0.065929,0.044159,0.752421,0.774128
2014-08-12,26.5755,31676441.875025,,-0.048708,0.036203,0.767612,0.818558
2014-08-13,26.5286,31776544.216435,,-0.010794,0.032116,0.791177,0.835272
2014-08-14,26.2938,31827910.22347,,-0.03585,0.015962,0.812774,0.851852
2014-08-15,26.4816,31905714.17191,,-0.002154,0.030108,0.867164,0.841853
2014-08-18,26.6225,32001586.64379,,-0.015047,0.021774,0.86097,0.842105
2014-08-19,26.5286,32070405.2227,,-0.019264,,0.869297,0.838742
2014-08-20,26.4347,32098505.636765,,-0.010771,-0.050074,0.91235,0.835204
2014-08-21,26.1999,32082838.291455,,0.00858,-0.026861,0.945028,0.80522
2014-08-22,26.1999,32047940.908645,,0.021404,-0.017435,0.955235,0.76511
2014-08-25,25.7304,31952930.545365,,0.038944,-0.044214,1.033042,0.7195
2014-08-26,25.3078,31862125.68521,,0.070937,-0.052407,0.94818,0.67203
2014-08-27,25.3548,31751658.09771,,0.082753,-0.048619,0.957988,0.629885
2014-08-28,25.4487,31635589.18599,,0.087298,-0.03535,0.916111,0.584964
2014-08-29,25.7773,31552152.07036,,0.096238,-0.029228,0.983431,0.551036
2014-09-01,25.7773,31449146.73129,,0.109083,-0.03487,0.963704,0.511845
2014-09-02,26.0591,31362897.901595,-52.982519,0.11474,-0.019448,1.019704,0.471508
2014-09-03,26.4347,31306544.400025,25.797692,,0.0,1.071144,0.42851
2014-09-04,26.4347,31282425.85158,34.094235,0.208427,0.009858,1.214932,0.284573
2014-09-05,26.9981,31317622.18595,121.578796,0.160285,0.033517,1.169261,0.18757
2014-09-09,26.8103,31315040.473445,116.966581,0.146602,0.046259,1.176156,0.102061
2014-09-10,26.6225,31310615.0875,73.316283,0.150376,0.057354,1.2486,0.02259
2014-09-11,26.9512,31354718.37343,111.673756,0.136805,0.069501,1.132195,-0.02736
2014-09-12,27.4677,31460367.70311,168.428728,0.1321,0.087541,1.195269,-0.055428
2014-09-15,27.5146,31583424.341385,172.518422,0.131053,0.074267,1.206836,-0.08107
2014-09-16,26.6225,31653610.33747,82.495812,0.147585,0.03613,1.428538,-0.100344
2014-09-17,27.3737,31781271.23668,95.831479,0.183402,0.055534,1.525475,-0.111498
2014-09-18,27.0451,31900410.4023,89.042676,0.178817,0.025381,1.488234,-0.129015
2014-09-19,26.9981,32017965.958545,63.636364,0.185099,0.023428,1.436364,-0.156064
2014-09-22,26.1999,32110214.1226,-3.825137,0.162769,-0.03243,1.486608,-0.169474
2014-09-23,26.4347,32230882.90306,-12.648597,0.176252,-0.015379,1.487644,-0.178935
2014-09-24,26.8103,32391622.72727,14.245897,0.145094,0.007749,1.372165,-0.183173
2014-09-25,27.092,32590592.05695,85.056312,0.109041,0.005734,1.304276,-0.162245
2014-09-26,27.139,32800109.09835,54.510461,0.108794,-0.013104,1.302762,-0.143379
2014-09-29,27.3737,33028683.95772,113.71598,0.118397,-0.005605,1.365472,-0.134697
2014-09-30,29.3402,33278032.376465,100.589971,0.121567,0.03487,1.374017,-0.129245
2014-10-08,29.7916,33549833.95771,155.85997,0.11654,0.020669,1.405717,-0.112961
2014-10-09,29.6411,33761992.59208,137.078652,0.135074,0.028561,1.453875,-0.101332
2014-10-10,29.2399,33947738.323325,83.681361,0.160925,0.015261,1.47927,-0.097137
2014-10-13,30.0424,34148010.513945,102.380952,0.166211,0.080836,1.378227,-0.02032
2014-10-14,29.8919,34331509.529565,145.504841,0.201742,0.064428,1.344204,0.033394
2014-10-15,29.7414,34511230.067065,84.388186,0.192572,0.042291,1.253978,0.078277
2014-10-16,29.591,34617424.65144,96.664586,0.175319,0.024705,1.229418,0.12358
2014-10-17,30.3433,34750818.32019,134.241736,0.164737,0.051214,1.238411,0.161558
2014-10-20,30.243,34819714.854565,137.491969,0.165866,0.03758,1.156785,0.177162
2014-10-21,29.5408,34891178.42019,65.970378,0.170604,0.007488,1.257752,0.181382
2014-10-22,28.8888,34892200.604565,-20.742885,0.114421,-0.033137,1.199021,0.186996
2014-10-23,28.3371,34889707.83269,-102.958782,0.161502,-0.04813,1.184231,0.158284
2014-10-24,28.0362,34885539.2655,-126.436782,0.146224,-0.045096,1.231875,0.141846
2014-10-27,28.1365,34920674.981125,-144.654088,0.141551,-0.069318,1.173507,0.147335
2014-10-28,28.7383,34961589.40769,-90.469917,0.07869,-0.042186,1.050814,0.160797
2014-10-29,29.1396,35008913.14988,-45.872628,0.073345,-0.022132,1.046872,0.172259
2014-10-30,29.6913,35054032.607695,28.169014,0.083299,0.003709,1.151176,0.193887
2014-10-31,29.9922,35145226.393635,79.915134,0.056202,-0.012631,1.090316,0.190303
2014-11-03,30.594,35303051.610825,147.427583,0.060338,0.012677,1.092318,0.19747
2014-11-04,32.9011,35625986.88114,310.610127,0.068246,0.124489,1.017954,0.26187
2014-11-05,32.0987,35812329.88583,248.871696,0.065842,0.121858,1.118473,0.306717
2014-11-06,31.7978,35974072.00927,143.035759,0.090325,0.134189,1.113333,0.33662
2014-11-07,31.3464,36104789.373335,114.212108,0.069279,0.12987,1.146812,0.363468
2014-11-10,32.0485,36232418.73115,108.487123,,0.152881,1.011827,0.399738
2014-11-11,30.9451,36339919.74834,66.971755,0.016691,0.084259,1.216331,0.360713
2014-11-12,31.5971,36509595.720215,64.283853,0.046048,0.092418,1.25316,0.330921
2014-11-13,31.3965,36687901.27334,58.608059,0.050368,0.062823,1.278076,0.314364
2014-11-14,31.3965,36794315.313965,50.808416,0.036524,0.05117,1.299887,0.291086
2014-11-17,31.7476,36975867.25459,69.917048,0.075699,0.04113,1.261913,0.257293
2014-11-18,31.1959,37155097.67959,46.239837,0.073901,-0.05618,1.313049,0.236906
2014-11-19,30.7445,37330151.98584,13.044648,0.056952,-0.045825,1.27648,0.226918
2014-11-20,30.7445,37530337.84365,0.95188,0.023383,-0.036008,1.216568,0.231848
2014-11-21,31.2962,37775104.946775,18.851608,-0.003874,-0.001742,1.136245,0.261951
2014-11-24,31.9482,38072048.521775,76.381164,-0.011669,-0.0034,1.04434,0.294875
2014-11-25,32.199,38386124.85615,86.538462,-0.003905,0.044154,1.084586,0.300009
2014-11-26,32.2491,38720855.959275,102.18503,0.029574,0.022445,1.022502,0.294194
2014-11-27,32.7005,39070854.6249,117.56487,0.045347,0.045202,1.030222,0.289953
2014-11-28,32.9513,39422143.134275,116.932907,0.088496,0.053894,0.951673,0.268363
2014-12-01,33.6535,39768220.01865,224.493769,0.120852,0.06527,0.945873,0.272312
2014-12-02,34.7067,40024160.146775,230.681074,0.143091,0.122549,0.96071,0.252039
2014-12-03,35.5092,40491255.11865,269.267916,0.232085,0.168979,1.171733,0.124841
2014-12-04,36.5624,41109517.715525,228.845237,0.182658,0.206332,0.973384,0.039109
2014-12-05,37.8664,41963014.8249,243.777968,0.170614,0.228542,0.91622,-0.002696
2014-12-08,41.6781,42917467.415525,237.092818,0.138834,0.330945,1.30993,-0.049502
2014-12-09,41.1766,43701991.13115,234.966468,0.14838,0.302774,0.981679,-0.028391
2014-12-10,44.0855,44592788.08115,191.605873,0.105428,0.398514,1.033057,0.072797
2014-12-11,42.8818,45409263.90615,160.996969,0.104922,0.337658,1.097335,0.146931
2014-12-12,41.7784,46148532.1249,117.251073,0.105729,0.290333,1.120138,0.191467
2014-12-15,43.3332,46935547.4124,111.842832,0.114297,0.31119,1.104203,0.261209
2014-12-16,43.1827,47677512.921775,107.640245,0.112768,0.263568,1.055553,0.308466
2014-12-17,42.2298,48383057.6374,80.759973,0.069262,0.203895,1.002404,0.341356
2014-12-18,43.6843,49207113.628025,89.892802,0.050448,0.209378,0.885462,0.426475
2014-12-19,48.0477,50211701.696775,119.131853,0.089113,0.28827,0.843449,0.568873
2014-12-22,48.5994,51382895.653025,141.83125,0.077039,0.176878,0.85237,0.705606
2014-12-23,45.6403,52425722.19365,92.316239,0.116146,0.115554,1.097594,0.773037
2014-12-24,44.6372,53343878.36865,71.999249,0.127814,0.013282,1.100853,0.861134
2014-12-25,49.1009,54297948.93115,113.950212,0.167587,0.15419,1.254198,0.9874
2014-12-26,50.2545,55420840.18115,159.957357,0.17376,0.216057,1.195299,1.107524
2014-12-29,51.2576,56617318.99365,143.567671,0.165321,0.194294,1.209595,1.251906
2014-12-30,50.0037,57632686.60615,119.248063,0.178639,0.16786,1.246669,1.349479
2014-12-31,107.18,58623373.5874,110.686809,0.216237,0.197169,1.247654,1.447558
2015-01-05,107.717,59632631.28115,92.599526,0.234874,0.160936,1.163838,1.586655
2015-01-06,104.7099,60367873.63115,66.244392,0.269562,0.018739,1.295014,1.680884
2015-01-07,105.7839,61036155.2249,65.61267,0.296392,0.017425,1.293399,1.731847
2015-01-08,100.7363,61855309.06865,27.678743,0.44428,0.032588,1.200355,1.757536
2015-01-09,98.9106,62440353.83115,-3.817734,0.4472,0.03694,1.475408,1.660154
2015-01-12,95.3666,63067988.13115,-54.149487,0.510762,-0.098039,1.416404,1.505658
2015-01-13,95.474,63816117.140525,-67.022341,0.475055,-0.118797,1.395034,1.38359
2015-01-14,93.5409,64439205.984275,-85.355266,0.442641,-0.155478,1.407931,1.289725
2015-01-15,96.9775,65203946.290525,-70.28169,0.50816,-0.099345,1.406986,1.15885
2015-01-16,96.6553,65980158.178025,-61.860058,0.461927,-0.103463,1.512016,1.057546
2015-01-19,86.9898,66553404.284275,-159.894332,0.432814,-0.202689,1.465305,1.00269
2015-01-20,87.7416,66985479.615525,-155.068258,0.523969,-0.170959,1.474131,0.869211
2015-01-21,91.1782,67260818.903025,-111.234682,0.727342,-0.145579,1.362418,0.611631
2015-01-22,93.0039,67699119.396775,-77.142578,0.785687,-0.081154,1.366294,0.359463
2015-01-23,91.0708,68153449.490525,-79.187817,0.690673,-0.083889,1.32728,0.176673
2015-01-26,92.3595,68558642.10615,-70.412812,0.644845,-0.033445,1.382762,-0.021934
2015-01-27,93.7557,68802254.053025,-50.021612,0.77748,-0.019089,1.194982,-0.257461
2015-01-28,91.93,68834779.284275,-56.773973,0.79404,-0.018288,1.201631,-0.482184
2015-01-29,89.4599,68899042.853025,-86.038679,0.794531,-0.08214,1.203189,-0.739394
2015-01-30,87.4194,68825478.521775,-99.458771,0.729167,-0.101272,1.201795,-0.955041
2015-02-02,84.5197,68591609.5499,-135.099771,0.693848,-0.030295,1.228033,-1.148544
2015-02-03,86.5602,68497174.7999,-118.564788,0.573364,-0.014357,1.29798,-1.310673
2015-02-04,85.3789,68279966.128025,-114.229637,0.568568,-0.067652,1.298629,-1.436708
2015-02-05,84.8419,68074871.1874,-103.124241,0.601852,-0.093229,1.285381,-1.554086
2015-02-06,84.3049,67913314.546775,-124.650009,0.545106,-0.079027,1.23631,-1.617329
2015-02-09,84.6271,67841199.9999,-109.336173,0.479429,-0.088977,1.2302,-1.627012
2015-02-10,87.2046,67780876.54365,-61.346513,0.478629,-0.074191,1.24298,-1.593648
2015-02-11,87.0972,67732095.403025,-41.447957,0.447169,-0.055887,1.235064,-1.576299
2015-02-12,87.6342,67660058.2999,-38.715167,0.425939,-0.021734,1.233822,-1.55287
2015-02-13,87.7416,67705609.346775,-6.406345,0.481572,0.003931,1.214275,-1.521133
2015-02-16,87.849,67871264.515525,-9.925558,0.458605,0.042108,1.217021,-1.493439
2015-02-17,88.0637,68004346.65615,-8.533666,0.329132,0.018538,1.074356,-1.49082
2015-02-25,86.9898,68029299.496775,-29.385502,0.36286,0.020156,1.072062,-1.458662
2015-02-26,92.6817,68089453.4999,82.195677,0.419779,0.098755,1.433295,-1.341616
2015-02-27,91.5004,68143003.053025,115.01307,0.422191,0.091256,1.412263,-1.24799
2015-03-02,92.5743,68222235.240525,136.287625,0.359945,0.10038,1.417874,-1.147613
2015-03-03,90.1042,68170864.209275,94.297261,0.368742,0.03547,1.366852,-1.034089
2015-03-04,90.1042,68167598.08115,72.924649,0.388382,0.036832,1.400519,-0.936863
2015-03-05,89.1377,68177342.503025,48.373591,0.339321,0.018296,1.391675,-0.843418
2015-03-06,89.5673,68266046.81865,55.597015,0.290333,0.022187,1.345182,-0.719728
2015-03-09,91.1782,68450435.228025,66.278633,0.230571,0.040407,1.308025,-0.60439
2015-03-10,90.319,68556131.1374,78.846449,0.14816,0.027301,1.284491,-0.498638
2015-03-11,89.9968,68663672.9749,60.945274,0.149117,0.036881,1.329509,-0.410254
2015-03-12,90.319,68874915.796775,54.04709,0.097316,-0.027087,1.199353,-0.346225
2015-03-13,91.7152,69191024.6374,94.268956,0.049702,0.002496,1.232812,-0.280565
2015-03-16,93.1113,69549610.596775,132.350683,-0.058959,0.006164,1.223938,-0.247831
2015-03-17,96.5479,69992124.7249,244.492441,-0.042846,0.076123,1.3009,-0.204308
2015-03-18,97.7293,70565000.434275,246.43713,-0.080898,0.090079,1.169252,-0.187397
2015-03-19,99.7698,71233195.5249,237.417492,-0.054713,0.127053,1.115342,-0.138617
2015-03-20,98.8032,71752554.409275,179.11711,-0.021734,0.109806,1.051171,-0.114749
2015-03-23,100.3067,72332227.871775,169.451028,-0.057796,0.10649,1.030085,-0.082081
2015-03-24,98.481,72768841.4374,108.252028,-0.053073,0.096178,1.072123,-0.062974
2015-03-25,98.3736,73155257.778025,92.30664,-0.027806,0.099085,1.037906,-0.04154
2015-03-26,102.4546,73595398.76865,131.241128,-0.074372,0.143002,0.98596,0.007777
2015-03-27,101.3807,74013198.921775,115.888808,-0.104718,0.112052,0.742968,0.01131
2015-03-30,111.4758,74517126.1374,183.05296,-0.127423,0.209507,1.295415,0.047252
2015-03-31,-792.2778,74800288.115525,196.946222,-0.055866,0.134402,1.364614,0.055394
2015-04-01,-800.8811,75220436.21865,147.702019,-0.060772,0.132682,1.372124,0.04644
2015-04-02,-793.8421,75576221.853025,125.267222,-0.15083,0.097928,1.39535,0.05397
2015-04-03,-790.7136,75806604.8749,107.788435,-0.180824,0.104694,1.389823,0.046323
2015-04-07,-814.959,76142984.73115,134.82256,-0.193575,0.122283,1.476074,0.01047
2015-04-08,-818.0875,76652141.659275,115.206272,-0.156415,0.148926,1.487265,-0.02988
2015-04-09,-786.8031,77073994.1124,68.786127,-0.165752,0.104022,1.665966,-0.106651
2015-04-10,-792.2778,77537943.8374,53.886404,-0.173283,0.065323,1.593743,-0.185963
2015-04-13,-824.3444,78110320.2874,86.119679,-0.14499,0.123153,1.724536,-0.247849
2015-04-14,-834.5118,78804349.9249,110.034008,-0.140227,0.029376,1.705163,-0.30607
2015-04-15,-803.2274,79243379.8374,64.0559,-0.080027,0.01455,1.898511,-0.365349
2015-04-16,-826.6907,79708019.90615,69.015305,-0.025282,0.033909,1.7315,-0.442906
2015-04-17,-890.0416,80378497.9749,173.250634,0.026278,0.127567,1.994192,-0.49581
2015-04-20,-911.1586,81490294.7999,210.148605,0.047721,0.160383,1.629026,-0.514503
2015-04-21,-903.3375,82332960.38115,162.536358,0.059742,0.114003,1.507539,-0.518925
2015-04-22,-911.9407,83475457.1874,180.061877,0.036376,0.120579,1.408161,-0.525966
2015-04-23,-903.3375,84543366.6999,137.037037,0.020019,0.155988,1.395822,-0.516346
2015-04-24,-879.0921,85316114.2124,79.633318,0.139621,0.115361,1.507296,-0.543533
2015-04-27,-898.6449,86334249.2374,91.917591,0.178804,0.094697,1.542623,-0.631685
2015-04-28,-833.7297,86958702.4124,10.299134,0.119018,-0.000984,1.790394,-0.751313
2015-04-29,-817.3054,87699487.7874,-43.729805,0.210991,0.018439,1.518411,-0.908206
2015-04-30,-811.8306,88178401.1374,-41.688913,0.206974,-0.018883,1.477189,-1.038659
2015-05-04,-839.2045,88884758.3124,-22.222222,0.202669,-0.059787,1.497718,-1.134166
2015-05-05,-791.4957,89571714.1624,-71.344617,0.172707,-0.137318,1.433453,-1.216351
2015-05-06,-768.0324,90002550.20615,-112.084456,0.192499,-0.156675,1.470356,-1.287399
2015-05-07,-745.3512,90213298.9249,-136.38664,0.267195,-0.190997,1.438562,-1.345315
2015-05-08,-774.2893,90629609.19365,-112.817666,0.303983,-0.149429,1.49532,-1.388747
2015-05-11,-798.5347,91062120.4374,-72.01289,0.297474,-0.095975,1.448518,-1.385234
2015-05-12,-796.1884,91239795.9749,-63.677713,0.2741,-0.119286,1.458064,-1.380658
2015-05-13,-793.8421,91129756.38115,-53.787522,0.348025,-0.050236,1.399243,-1.386031
2015-05-14,-780.5462,91054598.16865,-75.323829,0.374729,-0.047274,1.403967,-1.407174
2015-05-15,-793.06,90956738.50615,-60.926259,0.32961,-0.024311,1.22436,-1.36929
2015-05-18,-794.6242,90606438.19365,-47.533442,0.364894,-0.055762,1.209574,-1.314154
2015-05-19,-839.9866,90084494.69365,14.023315,0.428271,0.064503,1.191368,-1.294436
2015-05-20,-832.1655,89564801.00615,29.797126,0.465667,0.088058,1.29966,-1.368375
2015-05-21,-915.0692,89029737.50615,120.828995,0.443021,0.240523,1.597771,-1.380841
2015-05-22,-944.7894,89083363.21865,231.142217,0.455495,0.232112,1.688363,-1.380661
2015-05-25,-944.7894,89269893.28115,,0.43926,,1.489616,-1.402304
2015-05-26,-1005.0119,89297471.26865,,0.395216,0.276055,1.549492,-1.368374
2015-05-27,-1003.4477,89287495.15615,,0.446523,0.277951,1.572161,-1.297053
2015-05-28,-1009.7045,89773016.56865,,0.249938,0.309333,0.825261,-1.066817
2015-05-29,-1018.3078,90659620.20615,,0.240889,0.299003,0.840711,-0.797847
2015-06-01,-1061.3238,91682258.66865,,0.216963,0.353295,0.802995,-0.536777
2015-06-02,-1040.989,92559771.18115,,0.296879,0.251173,0.754817,-0.332978
2015-06-03,-1012.0509,93338133.4124,,0.219487,0.227004,0.659143,-0.135154
2015-06-04,-978.4201,94033377.11865,,0.195072,0.072373,0.615328,0.054246
2015-06-05,-990.1518,94813158.0999,,0.151941,0.050121,0.557939,0.263511
2015-06-08,-1008.9224,95697178.83115,,0.176647,,0.534695,0.451489
2015-06-09,-1019.872,96865437.80615,,0.22779,0.015395,0.512024,0.629488
2015-06-10,-999.5371,98011279.8874,,0.228659,-0.004058,0.543073,0.798631
2015-06-11,-1019.0899,99386014.8624,,0.220197,0.013546,0.524527,0.985377
2015-06-12,-1094.1725,101001336.5249,,0.179283,0.081362,0.497587,1.238685
2015-06-15,-1039.4247,102287200.2374,,0.180103,-0.017761,0.674239,1.395558
2015-06-16,-966.6885,103242047.5999,,0.137939,-0.070458,0.873045,1.490632
2015-06-17,-983.8949,104484367.4624,,0.190875,-0.025097,0.813652,1.59289
2015-06-18,-943.2252,105461328.7124,,0.153724,-0.033494,0.871163,1.72923
2015-06-19,-856.4109,105904980.54365,,0.287621,-0.136768,0.965566,1.732833
2015-06-23,-874.3994,106447881.74365,-265.846987,0.310236,-0.134926,0.931235,1.712179
2015-06-24,-894.7343,107100557.16865,-153.776266,,-0.123843,0.987017,1.728038
2015-06-25,-871.271,107914778.00615,-134.944279,0.426491,-0.129726,0.910223,1.692472
2015-06-26,-784.4567,108284341.30615,-195.356777,0.36426,-0.238663,1.012627,1.639761
2015-06-29,-709.3741,108234498.58115,-207.413794,0.388491,-0.363636,1.308741,1.424394
2015-06-30,-188.3157,108064971.29365,-180.938496,0.267423,-0.280592,1.280891,1.178422
2015-07-01,-171.9911,108040259.54365,-152.820789,0.357514,-0.294958,1.335182,0.927024
2015-07-02,-156.6382,108102317.93115,-165.282922,0.315454,-0.372937,1.410381,0.712188
2015-07-03,-141.2853,108202942.25615,-170.753106,0.289359,-0.412931,1.447922,0.495359
2015-07-06,-142.8401,108274513.73115,-151.737876,0.249948,-0.343184,1.435022,0.291711
2015-07-07,-130.2079,107985768.26865,-144.891726,0.225989,-0.41791,1.44026,0.028163
2015-07-08,-117.1872,107382483.01865,-147.641293,0.245177,-0.492714,1.439651,-0.223273
2015-07-09,-128.8476,107051271.66865,-122.031437,0.311977,-0.422285,1.501876,-0.46473
2015-07-10,-141.674,106668101.7499,-87.587524,0.275411,-0.286311,1.571871,-0.658198
2015-07-13,-155.8609,106106187.90615,-59.089846,0.25299,-0.121951,1.637768,-0.829247
2015-07-14,-155.2778,105581511.3499,-42.078124,0.331431,-0.184182,1.597504,-1.072344
2015-07-15,-139.7306,105081280.90615,-62.445302,0.31428,-0.197855,1.62413,-1.280414
2015-07-16,-144.7835,104570318.8374,-60.132707,0.182667,-0.080263,1.633389,-1.408194
2015-07-17,-155.4722,104262968.05615,-32.712072,0.11479,0.107195,1.6599,-1.510303
2015-07-20,-156.6382,104181228.64365,-18.709614,0.041106,0.103048,1.683185,-1.618794
2015-07-21,-156.6382,104000239.8624,-14.087522,-0.049991,0.217949,1.695316,-1.659297
2015-07-22,-159.359,103822366.58115,3.781951,-0.038737,0.389587,1.724217,-1.65457
2015-07-23,-163.2458,103877652.0999,31.601638,-0.005615,0.286872,1.719306,-1.672753
2015-07-24,-157.4156,103907847.30615,37.917445,-0.004845,0.118594,1.75125,-1.687937
2015-07-27,-141.674,103973554.4499,-23.806266,-0.128574,-0.096561,1.700602,-1.684589
2015-07-28,-139.3419,103792379.64365,-67.797271,-0.151891,-0.108898,1.66964,-1.616311
2015-07-29,-151.974,103811591.9999,8.986654,-0.071615,0.093611,1.807105,-1.476913
2015-07-30,-146.5325,103859695.21865,16.260163,-0.150122,0.012876,1.789538,-1.326421
2015-07-31,-147.8929,104095048.8499,4.632296,-0.256506,-0.051724,1.755275,-1.156476
2015-08-03,-156.8326,104275351.7499,45.294005,-0.291511,0.001316,1.737833,-0.947168
2015-08-04,-162.2741,104718490.5999,92.974699,-0.260095,0.038158,1.749971,-0.733312
2015-08-05,-167.3269,105441604.0499,148.462211,-0.308357,0.052972,1.655909,-0.403725
2015-08-06,-160.9137,105933638.76865,95.629948,-0.406942,-0.015113,1.647614,-0.096475
2015-08-07,-163.6345,106399785.8374,105.938697,-0.364049,0.041885,1.650218,0.187521
2015-08-10,-171.2137,106805582.85615,136.533474,-0.293838,0.222548,1.527469,0.407997
2015-08-11,-172.5741,107556494.1874,155.979573,-0.21593,0.254844,1.448733,0.563463
2015-08-12,-165.7722,108339174.20615,87.622896,-0.205025,0.096467,1.500978,0.704404
2015-08-13,-169.659,109087381.5124,84.451902,-0.301287,0.168079,1.374282,0.894091
2015-08-14,-166.5496,109657775.0999,74.436745,-0.275798,0.134266,1.370772,1.025949
2015-08-17,-166.9382,110159244.8124,55.056852,-0.263096,0.068331,1.321695,1.128523
2015-08-18,-150.225,110554831.8749,-21.599869,-0.249901,-0.07858,1.426889,1.22446
2015-08-19,-154.1118,110908170.7749,-74.498054,-0.320944,-0.083436,1.429285,1.326584
2015-08-20,-147.6986,111097692.43115,-66.568771,-0.331144,-0.086957,1.431374,1.385692
2015-08-21,-139.3419,111365797.05615,-110.359599,,-0.157035,1.440104,1.455186
2015-08-24,-125.3494,111667660.53115,-174.857308,-0.380976,-0.282635,1.388266,1.555412
2015-08-25,-112.9117,112012300.25615,-227.082639,-0.445707,-0.364608,1.444289,1.642872
2015-08-26,-114.6607,112344820.73115,-189.414328,-0.458958,-0.325898,1.456399,1.742833
2015-08-27,-122.4343,112819414.16865,-143.091729,-0.411765,-0.293833,1.345731,1.737765
2015-08-28,-132.1513,113304406.4999,-90.677242,-0.45797,-0.218249,1.391435,1.743795
2015-08-31,-134.0947,113771959.4874,-75.521567,-0.441494,-0.207872,1.391288,1.727165
2015-09-01,-133.7061,114058304.15615,-66.176827,-0.38787,-0.116919,1.375463,1.636877
2015-09-02,-123.6004,114145085.890525,-72.644533,-0.34261,-0.210174,1.357364,1.487958
2015-09-07,-124.5721,114342133.184275,-67.936508,-0.329329,-0.166667,1.322751,1.266131
2015-09-08,-127.6815,114498182.528025,-62.424827,-0.368948,-0.089419,1.315468,1.074294
2015-09-09,-131.7627,114595672.409275,-41.650851,-0.364826,0.055092,1.330184,0.905296
2015-09-10,-128.0702,114521413.58115,-43.103927,-0.319589,0.145794,1.350364,0.762344
2015-09-11,-127.8759,114530366.64365,-40.556208,-0.330151,0.125,1.349225,0.640749
2015-09-14,-140.7023,114613436.19365,22.872787,-0.403548,0.160959,1.281009,0.641623
2015-09-15,-129.0419,114638599.7374,1.161365,-0.355417,-0.025237,1.333419,0.591017
2015-09-16,-139.5363,114709120.7874,19.876748,-0.318487,0.043478,1.375389,0.593965
2015-09-17,-133.9004,114775534.5749,60.745793,-0.329208,0.001558,1.386048,0.601739
2015-09-18,-133.3174,114717843.8249,33.63029,-0.373276,0.084746,1.332251,0.62177
2015-09-21,-136.8155,114761380.29365,74.435297,-0.287893,0.105882,1.330939,0.637206
2015-09-22,-135.0665,114808825.603025,86.470286,-0.333955,0.062193,1.306387,0.645033
2015-09-23,-130.2079,114888625.1124,22.133687,-0.388889,-0.012658,1.310772,0.640286
2015-09-24,-131.5683,115059107.3749,23.541079,-0.439139,0.029364,1.327716,0.622185
2015-09-25,-125.1551,115116572.8749,-77.736777,-0.440961,-0.022876,1.304707,0.595751
2015-09-28,-125.7381,115132545.603025,-115.790881,-0.368177,-0.113569,1.317636,0.532298
2015-09-29,-122.823,115056561.578025,-142.804766,-0.367281,-0.05178,1.346932,0.519808
2015-09-30,-50.4832,114929765.85615,-113.116124,-0.244338,-0.122024,1.22179,0.467615
2015-10-08,-52.2294,114913194.471775,-40.392478,-0.152632,-0.048212,1.223273,0.414692
2015-10-09,-53.1819,114971237.3249,-12.563734,-0.057269,-0.025,1.229022,0.397345
2015-10-12,-55.5632,115064158.01865,61.690698,-0.143687,-0.006079,1.251925,0.477747
2015-10-13,-55.0076,115089220.009275,56.721596,-0.046474,-0.003082,1.424656,0.517502
2015-10-14,-53.6582,115028180.134275,23.326134,0.096948,0.009615,1.464574,0.545193
2015-10-15,-55.0076,115038653.840525,35.777229,0.024311,0.025357,1.434677,0.555012
2015-10-16,-56.1189,115132423.8749,83.657588,-0.102489,0.105351,1.420223,0.573933
2015-10-19,-55.4045,115021909.134275,84.768535,-0.190476,0.084859,1.42724,0.587976
2015-10-20,-56.5157,115098480.5124,95.99342,-0.099602,0.136519,1.779186,0.424844
2015-10-21,-53.6582,114985286.071775,43.209877,-0.081724,0.067797,1.699417,0.296311
2015-10-22,-54.3726,115038925.08115,0.0,-0.038627,0.044118,1.62807,0.136794
2015-10-23,-54.9282,115197646.678025,35.716508,-0.147215,0.035256,1.619699,-0.015746
2015-10-26,-55.8807,115367874.7624,89.113459,-0.157895,0.006116,1.619618,-0.153055
2015-10-27,-55.1663,115537891.2249,39.049768,-0.134211,0.003091,1.613064,-0.297874
2015-10-28,-54.0551,115709588.3874,31.405473,-0.161499,0.007937,1.569498,-0.402377
2015-10-29,-54.0551,115855892.334275,13.069466,-0.214106,-0.018547,1.578638,-0.501975
2015-10-30,-53.2613,116012034.671775,-22.644561,-0.174084,-0.054463,1.583618,-0.608919
2015-11-02,-52.4676,116124057.11865,-64.421454,-0.124451,-0.056748,1.44549,-0.67681
2015-11-03,-52.3088,116237826.934275,-108.946519,-0.104322,-0.07958,1.439123,-0.730832
2015-11-04,-54.452,116379831.1499,-37.762168,-0.203804,0.015873,1.323016,-0.795604
2015-11-05,-56.1982,116608126.509275,132.402707,-0.166667,0.035994,1.347424,-0.83696
2015-11-06,-56.6745,116886348.965525,165.016502,-0.144056,0.034056,1.288206,-0.883903
2015-11-09,-57.0714,117186273.103025,141.332252,-0.180026,0.022796,1.278373,-0.939104
2015-11-10,-56.8332,117461495.9374,108.527132,-0.171103,0.032357,1.226573,-1.04167
2015-11-11,-57.3889,117843516.70615,126.662159,-0.206135,0.066142,1.206407,-1.091545
