date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2012-03-07,11.7284,26513468.850225,-180.910837,0.089286,-0.054296,1.495658,-0.494982
2012-03-08,11.8212,26497265.57249,-136.603376,0.090493,-0.053208,1.440516,-0.562762
2012-03-09,11.9671,26496521.166635,-72.601069,0.112808,-0.053763,1.482873,-0.629493
2012-03-12,11.8345,26494071.89086,-100.399822,0.112028,-0.063852,1.505338,-0.696998
2012-03-13,12.0025,26500188.67524,-71.418161,0.090535,-0.039337,1.538603,-0.748522
2012-03-14,11.6488,26484699.06704,-124.075128,0.080373,-0.065263,1.498865,-0.785994
2012-03-15,11.5737,26467719.90298,-152.646585,0.089639,-0.069804,1.488576,-0.816191
2012-03-16,11.6267,26463148.46587,-145.69062,0.094563,-0.078564,1.43275,-0.855385
2012-03-19,11.6179,26443838.30532,-122.103332,0.110444,-0.071878,1.433731,-0.895129
2012-03-20,11.5029,26410490.925235,-108.302635,0.133901,-0.047541,1.337688,-0.92387
2012-03-21,11.6223,26376207.441245,-90.705294,0.150215,-0.013378,1.344934,-0.928826
2012-03-22,11.5383,26329336.776785,-91.978997,0.227038,-0.035262,1.365059,-0.931086
2012-03-23,11.4543,26266153.586155,-104.319023,0.208701,-0.062771,1.31687,-0.93991
2012-03-26,11.5781,26219851.315445,-83.94704,0.239213,-0.031903,1.33201,-0.940489
2012-03-27,11.6046,26185600.602155,-59.367653,0.239311,-0.048491,1.340358,-0.924865
2012-03-28,11.2686,26151006.25957,-122.462857,0.234505,-0.048423,1.381048,-0.915543
2012-03-29,11.1669,26116365.01347,-154.92085,0.1875,-0.052302,1.363448,-0.897915
2012-03-30,11.3217,26080753.65487,-125.460439,0.159411,-0.038961,1.409203,-0.860226
2012-04-05,11.2833,26060081.67596,-101.471203,0.204261,-0.020916,1.325826,-0.828659
2012-04-06,11.3268,26053825.905255,-65.64426,0.197989,-0.000574,1.33077,-0.798714
2012-04-09,11.1134,26049098.855255,-108.411802,0.138768,-0.043503,1.303302,-0.753019
2012-04-10,11.1962,26042474.54783,-98.056496,0.099265,-0.022273,1.285895,-0.694161
2012-04-11,11.17,26023028.491965,-81.744572,0.084229,-0.015012,1.299893,-0.633602
2012-04-12,11.427,26020710.69313,9.813402,0.154279,0.002841,1.342821,-0.572937
2012-04-13,11.5184,26016980.681795,96.331888,0.157962,0.011325,1.344801,-0.498999
2012-04-16,11.4836,26023957.458745,92.945991,0.183673,0.052071,1.327362,-0.441037
2012-04-17,11.2833,26033035.095855,18.78467,0.019518,0.038992,1.320489,-0.384866
2012-04-18,11.5533,26042440.84703,90.875553,-0.031921,0.054054,1.357394,-0.330893
2012-04-19,11.6012,26065327.421645,147.365196,-0.010615,0.042148,1.407975,-0.258457
2012-04-20,11.6447,26102896.005635,144.828689,-0.011732,0.041906,1.364048,-0.189226
2012-04-23,11.4966,26128132.821655,96.924767,-0.017475,0.051979,1.429668,-0.135491
2012-04-24,11.5097,26167717.42752,89.106968,0.015491,0.042056,1.426374,-0.09872
2012-04-25,11.5837,26219000.00409,88.034584,-0.068121,0.055686,1.415491,-0.05743
2012-04-26,11.6752,26271119.981835,109.845587,-0.053034,0.032295,1.440306,-0.014416
2012-04-27,11.71,26325567.542395,111.093502,-0.049163,0.024636,1.433376,0.014496
2012-05-02,12.0279,26404214.458035,185.152923,-0.065114,0.070304,1.499784,0.032115
2012-05-03,11.9931,26476323.547895,180.036551,-0.065782,0.094111,1.498115,0.041681
2012-05-04,12.0628,26551262.284625,162.323903,-0.087076,0.065217,1.532996,0.040139
2012-05-07,11.8842,26602039.38229,107.598756,-0.053393,0.036011,1.579754,0.00139
2012-05-08,11.8842,26646385.417845,94.868213,-0.071314,0.030303,1.703871,-0.020681
2012-05-09,11.7405,26688079.288165,45.003373,-0.071429,0.031443,1.53,-0.029772
2012-05-10,11.7187,26722136.99169,28.768473,-0.097548,0.026906,1.471928,-0.031001
2012-05-11,11.5358,26753072.481155,-21.438208,-0.064481,-0.006108,1.532854,-0.043503
2012-05-14,11.44,26767784.78234,-71.519796,-0.103992,-0.029638,1.525341,-0.054081
2012-05-15,11.3007,26766051.37493,-134.434925,-0.06811,-0.051366,1.482575,-0.08251
2012-05-16,11.1787,26762693.58705,-161.909832,-0.053022,-0.10247,1.389017,-0.118866
2012-05-17,11.3224,26769545.8187,-131.414403,-0.041509,-0.081266,1.390825,-0.150735
2012-05-18,11.1657,26763613.105035,-151.676551,-0.066307,-0.107797,1.3452,-0.174196
2012-05-21,11.3224,26757768.815585,-99.719101,-0.041667,-0.068984,1.326433,-0.194197
2012-05-22,11.4357,26755911.52926,-55.44666,-0.025378,-0.05508,1.300429,-0.23344
2012-05-23,11.292,26755352.912465,-78.811286,-0.018919,-0.05607,1.36153,-0.271087
2012-05-24,11.3137,26753324.178485,-58.087245,-0.044015,-0.050764,1.280225,-0.285499
2012-05-25,11.3137,26744078.69216,,-0.049041,,1.235265,-0.28894
2012-05-28,11.4705,26727701.569115,,-0.050606,0.003959,1.243712,-0.294754
2012-05-29,11.6142,26713218.51052,,-0.049557,0.041475,1.248154,-0.306203
2012-05-30,11.5097,26676143.298795,,-0.06298,0.044496,1.266975,-0.3243
2012-05-31,11.3268,26643514.829255,,-0.020082,0.000574,1.17139,-0.360297
2012-06-01,11.2745,26595614.32378,,-0.019151,0.014663,1.176033,-0.391416
2012-06-04,10.9784,26552208.955805,,0.005789,-0.045376,1.205591,-0.415871
2012-06-05,11.0525,26517209.365955,,-0.011105,-0.049802,1.240566,-0.397132
2012-06-06,10.9044,26483308.44251,,-0.027055,-0.051326,1.226845,-0.401147
2012-06-07,10.8129,26444764.48469,,-0.036201,-0.06613,1.281974,-0.424219
2012-06-08,10.8391,26420905.281555,,0.001093,,1.249286,-0.445627
2012-06-11,10.5299,26409083.90498,,-0.00223,-0.070986,1.210117,-0.45671
2012-06-12,10.2729,26401667.525285,,-0.025895,-0.120575,1.268584,-0.484857
2012-06-13,10.3557,26406487.547935,,-0.060606,-0.098094,1.244137,-0.494637
2012-06-14,10.2294,26401281.977225,,-0.060506,-0.092997,1.296819,-0.513221
2012-06-15,10.3687,26407820.77683,,-0.061961,-0.068208,1.312421,-0.520103
2012-06-18,10.4776,26414871.481905,,-0.039977,-0.015042,1.350878,-0.525927
2012-06-19,10.3905,26409565.17331,,-0.010233,-0.036927,1.310027,-0.545727
2012-06-20,10.4167,26411519.166865,,-0.002259,-0.013374,1.324293,-0.550442
2012-06-21,10.1815,26399923.559635,,-0.019785,-0.033867,1.383903,-0.551414
2012-06-25,9.8462,26379176.940685,-157.841403,-0.002295,-0.084663,1.545345,-0.578706
2012-06-26,9.7765,26352393.076815,-188.632059,,-0.104912,1.574145,-0.623145
2012-06-27,9.6981,26313523.322325,-182.485619,0.013706,-0.083019,1.57887,-0.669866
2012-06-28,9.6023,26275272.659245,-175.089694,0.04388,-0.10752,1.563624,-0.712286
2012-06-29,9.7896,26249779.994215,-139.149592,0.013636,-0.063924,1.656732,-0.732657
2012-07-02,9.1217,26221003.753405,-117.869695,-0.01359,-0.105459,1.601078,-0.744695
2012-07-03,9.1217,26204004.25947,-121.009237,0.023669,-0.11912,1.608855,-0.75328
2012-07-04,9.2373,26187376.471785,-80.436639,-0.002999,-0.090909,1.740752,-0.74611
2012-07-05,9.1548,26172036.344255,-89.608867,-0.013514,-0.106593,1.635069,-0.759514
2012-07-06,9.3239,26171309.028445,-51.885645,-0.050231,-0.049713,1.664255,-0.747696
2012-07-09,9.0186,26154848.32982,-79.159079,-0.067738,-0.050268,1.744891,-0.734547
2012-07-10,9.0104,26128988.219085,-96.185424,-0.037212,-0.041328,1.76802,-0.733985
2012-07-11,9.1176,26112031.05405,-76.76038,-0.036799,-0.01166,1.853031,-0.72477
2012-07-12,9.4147,26101922.938235,-13.056046,-0.067995,0.053621,1.973392,-0.666421
2012-07-13,9.3363,26092558.83062,-0.690369,-0.088385,0.010142,2.096796,-0.608453
2012-07-16,9.2826,26072524.95855,-6.728543,-0.115342,0.027046,1.845639,-0.529958
2012-07-17,9.3693,26050203.09312,20.709131,-0.093363,0.041609,1.823609,-0.469375
2012-07-18,9.4023,26035010.52808,34.514511,-0.05485,0.027211,1.817016,-0.4153
2012-07-19,9.3445,26013494.614405,65.774213,-0.098662,0.031724,1.766587,-0.368114
2012-07-20,9.1795,25993468.99331,4.46451,-0.100831,-0.023474,1.795969,-0.336766
2012-07-23,9.0599,25980222.23452,-105.271199,-0.135537,0.007057,1.752107,-0.302019
2012-07-24,9.064,25976326.622605,-97.128338,-0.162268,0.009187,1.63923,-0.255574
2012-07-25,8.9443,25973677.44194,-131.230882,-0.172646,-0.029146,1.667957,-0.198017
2012-07-26,8.9361,25971941.80346,-138.032305,-0.19045,-0.076669,1.653676,-0.131143
2012-07-27,8.9567,25970385.469275,-107.271418,-0.211855,-0.06158,1.649382,-0.063315
2012-07-30,9.0681,25983253.19876,-56.409449,-0.191803,-0.035111,1.568154,0.004585
2012-07-31,9.1465,26000220.03176,-19.702517,-0.242249,-0.035952,1.635324,0.108169
2012-08-01,9.2084,26011621.93097,15.228881,-0.23905,-0.031126,1.55875,0.202393
2012-08-02,9.097,26024942.012995,-21.090259,-0.230769,-0.040107,1.578962,0.269674
2012-08-03,9.262,26036829.26299,30.496298,-0.224599,0.013736,1.669708,0.344638
2012-08-06,9.3528,26062474.668065,81.450488,-0.202674,0.049755,1.611128,0.403019
2012-08-07,9.3528,26092099.37275,74.867066,-0.228634,0.04902,1.400551,0.468294
2012-08-08,9.3569,26122026.532905,90.448752,-0.22762,0.07148,1.400313,0.534931
2012-08-09,9.3858,26142092.37333,77.134986,-0.194972,0.078024,1.305546,0.580315
2012-08-10,9.2785,26163188.494615,46.372843,-0.144231,0.055635,1.127156,0.563798
2012-08-13,9.2249,26184278.655355,19.228692,-0.139401,0.026592,0.993151,0.555498
2012-08-14,9.295,26203063.028595,44.84936,-0.132904,0.024862,1.139313,0.534722
2012-08-15,9.1506,26215121.96004,-4.06028,-0.137277,-0.009569,1.196602,0.510641
2012-08-16,9.13,26229172.89803,-25.227002,-0.11437,0.005571,1.185846,0.485649
2012-08-17,9.1383,26249188.819615,-23.13263,-0.140724,-0.020325,1.239379,0.486342
2012-08-20,9.1176,26269256.52616,-49.801712,-0.176005,-0.038051,1.154179,0.501648
2012-08-21,9.1383,26288521.03368,-26.787252,-0.177047,-0.034713,1.080529,0.51223
2012-08-22,9.1259,26308309.63319,-44.774409,-0.178838,-0.037358,1.080788,0.530376
2012-08-23,9.2001,26334536.940125,-7.868549,,-0.02988,1.048452,0.560809
2012-08-24,9.0475,26352044.95038,-82.322736,-0.212958,-0.037838,1.18358,0.57506
2012-08-27,8.8123,26359653.746575,-212.850485,-0.224558,-0.068166,1.391088,0.583013
2012-08-28,8.8783,26366300.36484,-197.714853,-0.198991,-0.068059,1.448083,0.56912
2012-08-29,8.8412,26365944.821975,-162.844128,-0.168772,-0.05176,1.402859,0.52627
2012-08-30,8.8866,26372543.806065,-158.403955,-0.154335,-0.040859,1.461139,0.500818
2012-08-31,8.8495,26370687.497185,-126.028756,-0.135981,-0.048409,1.437974,0.487478
2012-09-03,8.9196,26367224.363305,-87.722721,-0.120905,-0.03331,1.311185,0.453255
2012-09-04,8.8453,26359637.27005,-100.562721,-0.089362,-0.049101,1.347279,0.428781
2012-09-05,8.6803,26343995.439685,-145.884846,-0.077586,-0.074844,1.317166,0.383342
2012-09-06,8.8701,26329515.81772,-88.419058,-0.080368,-0.054757,1.518881,0.363649
2012-09-07,9.2826,26333047.169585,91.502086,-0.086719,0.040028,1.581987,0.361699
2012-09-10,9.3033,26346239.344495,118.321005,-0.069182,0.087052,1.563433,0.389618
2012-09-11,9.2373,26353559.14675,75.780943,-0.088254,0.062907,1.666977,0.393483
2012-09-12,9.3239,26368007.669315,106.166094,-0.060759,0.085153,1.671395,0.397238
2012-09-13,9.295,26380247.696275,111.227468,-0.101117,0.07148,1.625534,0.420253
2012-09-14,9.4766,26400298.379875,148.555885,-0.117899,0.110465,1.664322,0.452819
2012-09-17,9.2373,26417807.20176,85.370303,-0.105751,0.055276,1.666401,0.472494
2012-09-18,9.064,26429336.933605,16.713092,-0.112138,0.038545,1.703147,0.476248
2012-09-19,9.0351,26439355.27385,-18.500914,-0.078394,0.064419,1.687554,0.4745
2012-09-20,8.7793,26442322.673075,-70.285242,-0.032842,-0.01593,1.736274,0.458487
2012-09-21,8.9196,26451887.616245,-50.443564,-0.010163,-0.059419,1.748959,0.441465
2012-09-24,8.965,26469606.898085,-45.1438,-0.02332,-0.055182,1.718779,0.431443
2012-09-25,8.998,26487492.481295,-26.706943,-0.04805,-0.039456,1.687428,0.434133
2012-09-26,8.9567,26505865.16411,-25.808184,-0.064909,-0.059691,1.65756,0.450924
2012-09-27,9.2868,26528571.73247,56.576261,-0.047157,-0.001348,1.698256,0.469122
2012-09-28,9.4931,26567111.03208,101.724745,-0.039528,0.002618,1.702695,0.47194
2012-10-08,9.5398,26597950.266455,86.826519,-0.063946,0.017687,1.720914,0.47143
2012-10-09,9.683,26639542.203955,118.452924,-0.03931,0.071429,1.66349,0.479854
2012-10-10,9.662,26682176.053955,103.142666,-0.0778,0.073188,1.672727,0.477676
2012-10-11,9.5567,26716840.57075,63.2885,-0.057869,0.103753,1.658364,0.505552
2012-10-12,9.6325,26741202.807075,71.27094,-0.024028,0.089734,1.637021,0.506453
2012-10-15,9.5904,26757901.89145,60.688941,0.027759,0.074074,1.66689,0.499553
2012-10-16,9.523,26774406.91684,43.766898,-0.017845,0.056657,1.664527,0.483611
2012-10-17,9.6873,26794431.24653,73.804864,-0.016064,0.092011,1.670586,0.494638
2012-10-18,9.8726,26826489.874265,117.373365,0.006752,0.062753,1.66969,0.501983
2012-10-19,9.8136,26844921.114695,118.433316,-0.011984,0.01893,1.698419,0.489877
2012-10-22,9.9105,26872482.17934,112.330074,0.011921,0.058824,1.679101,0.466048
2012-10-23,9.7589,26900692.476015,85.25357,-0.01738,0.011765,1.708159,0.440489
2012-10-24,9.801,26935732.55628,71.244419,-0.019231,0.021639,1.655396,0.436903
2012-10-25,9.742,26972284.04651,65.997965,-0.004205,0.029333,1.669637,0.447603
2012-10-26,9.603,27001657.682835,27.475023,-0.048319,-0.004611,1.550043,0.477244
2012-10-29,9.5188,27024588.85998,-28.819793,-0.004289,-0.011273,1.56348,0.480912
2012-10-30,9.5988,27047158.321695,-19.298246,0.005011,0.012064,1.581171,0.493837
2012-10-31,9.6873,27076046.15236,-5.783229,0.007133,0.0,1.589141,0.49565
2012-11-01,9.7968,27100600.55939,82.429501,-0.018894,-0.011429,1.524854,0.479751
2012-11-02,9.8262,27116346.7672,95.351491,0.023481,0.001922,1.417941,0.46124
2012-11-05,9.8431,27139635.913295,114.096853,0.047163,-0.010101,1.358041,0.446641
2012-11-06,9.7968,27153330.821695,41.393728,0.041783,0.005814,1.31071,0.440211
2012-11-07,9.7631,27167828.04318,31.812183,0.036585,-0.005777,1.421818,0.441434
2012-11-08,9.5398,27183249.381465,-86.225026,0.018024,-0.031088,1.537722,0.449376
2012-11-09,9.5483,27196374.366235,-110.728047,0.001335,-0.008604,1.520985,0.448033
2012-11-12,9.6072,27213375.330105,-72.25519,0.012675,0.014085,1.512164,0.445779
2012-11-13,9.4388,27231786.95452,-132.942847,0.001328,-0.025166,1.523364,0.443206
2012-11-14,9.5188,27244116.653735,-120.980658,0.008108,-0.026127,1.558081,0.457889
2012-11-15,9.3124,27245759.728535,-167.808347,0.043626,-0.07386,1.610349,0.438316
2012-11-16,9.1481,27247827.35841,-218.687072,0.061321,-0.102941,1.620361,0.409994
2012-11-19,9.1566,27247340.903715,-196.56705,0.077295,-0.103954,1.630674,0.397437
2012-11-20,9.0007,27246993.00859,-195.088972,0.096953,-0.121387,1.610485,0.371208
2012-11-21,9.1313,27246527.01249,-156.175454,0.070539,-0.096837,1.618021,0.34999
2012-11-22,9.0597,27245880.36678,-139.425196,0.081194,-0.076203,1.609097,0.311747
2012-11-23,9.1524,27253143.136695,-101.353555,0.067773,-0.06275,1.648714,0.26835
2012-11-26,9.1018,27260715.24411,-93.528019,0.047124,-0.079365,1.723219,0.213723
2012-11-27,9.106,27269076.715,-86.460977,0.020534,-0.053668,1.592401,0.186397
2012-11-28,9.1566,27278494.492335,-71.006124,0.060393,-0.057679,1.460976,0.157777
2012-11-29,9.1355,27281754.796625,-61.066906,0.119971,-0.029126,1.431744,0.132634
2012-11-30,9.1524,27285572.851305,-51.913753,0.125813,0.000713,1.424302,0.116564
2012-12-03,9.0218,27282291.902465,-70.047697,0.138282,-0.022776,1.441464,0.105745
2012-12-04,9.085,27286441.637025,-59.263976,0.13213,0.01462,1.396738,0.087604
2012-12-05,9.2998,27302315.44131,4.812456,0.131541,0.028592,1.240547,0.054774
2012-12-06,9.3124,27326568.059655,30.048481,0.111989,0.043415,1.239271,0.024063
2012-12-07,9.5609,27359492.593235,127.900728,0.088,0.069088,1.296922,0.009701
2012-12-10,9.5862,27397555.62662,171.230412,0.122097,0.082615,1.268251,-0.016096
2012-12-11,9.5567,27432012.627585,150.255846,0.094859,0.076813,1.259459,-0.037356
2012-12-12,9.5567,27464654.73656,141.867165,-0.006077,0.067616,1.233831,-0.05935
2012-12-13,9.4977,27495270.935575,105.64016,0.003365,0.061429,1.207527,-0.092312
2012-12-14,9.8052,27542587.601975,159.682756,-0.019048,0.110399,1.059115,-0.09832
2012-12-17,9.8431,27605489.6424,189.399204,-0.059021,0.142025,1.021905,-0.080827
2012-12-18,9.8557,27680576.178335,145.620989,-0.053235,0.131844,1.022969,-0.069619
2012-12-19,9.9694,27760833.470325,139.361656,-0.104712,0.110493,0.976827,-0.017852
2012-12-20,9.9189,27836125.941805,115.724529,-0.048299,0.099861,0.962295,0.019479
2012-12-21,9.8178,27896126.04805,104.016015,-0.032213,0.04064,0.973855,0.056419
2012-12-24,9.8305,27964593.688475,81.337648,-0.011963,0.038487,0.970613,0.084622
2012-12-25,10.1042,28042502.46171,106.849952,0.024283,0.086667,1.024463,0.118909
2012-12-26,10.1548,28126039.3408,125.465307,0.0,0.094667,1.057239,0.134184
2012-12-27,10.3022,28225237.943135,138.899254,0.000712,0.128533,1.041344,0.151437
2012-12-28,10.4707,28331342.166955,150.768765,-0.008499,0.101347,1.055433,0.170825
2012-12-31,10.3946,28452688.2857,173.967571,0.001427,0.126276,1.079818,0.202368
2013-01-04,10.3208,28557575.34077,162.134115,-0.073549,0.112667,1.06438,0.23119
2013-01-07,10.3167,28645294.10834,141.974751,-0.093995,0.093242,1.07346,0.263175
2013-01-08,10.247,28721317.122395,99.928876,-0.038102,0.090794,1.124305,0.298931
2013-01-09,10.3946,28793616.627855,111.373807,-0.057516,0.130602,1.094465,0.343335
2013-01-10,10.2019,28850968.91847,80.89947,-0.015738,0.098403,1.074442,0.344561
2013-01-11,9.9805,28905494.651275,37.915937,0.004667,0.021472,1.160359,0.346115
2013-01-14,10.2265,28971067.79189,53.848513,-0.011858,0.050548,1.109374,0.345518
2013-01-15,10.1691,29029071.544225,54.883051,-0.005305,0.020274,1.105778,0.337967
2013-01-16,10.0584,29060872.337185,33.270801,-0.004021,-0.01922,1.139316,0.321971
2013-01-17,9.96,29068037.544205,-10.206918,0.018289,-0.060023,1.231102,0.295952
2013-01-18,10.1322,29072833.332475,21.213702,-0.004444,-0.026316,1.257396,0.259516
2013-01-21,10.1814,29080115.302775,32.212885,0.006406,-0.01889,1.261059,0.22289
2013-01-22,10.001,29085774.02542,-12.208327,0.008838,-0.034682,1.328423,0.139635
2013-01-23,9.8903,29094535.616815,-78.711986,0.024548,-0.069649,1.334048,0.063166
2013-01-24,9.755,29086207.544145,-131.014722,0.002567,-0.063409,1.339004,-0.008765
2013-01-25,9.7878,29070367.24062,-156.457441,0.013601,-0.028228,1.302012,-0.064238
2013-01-28,9.919,29052850.633975,-103.958132,0.078756,-0.043478,1.115834,-0.131645
2013-01-29,9.8903,29011161.66483,-99.200979,0.101274,-0.039743,1.101605,-0.201643
2013-01-30,9.9559,28971057.045685,-71.147456,0.110596,-0.014846,1.178714,-0.294768
2013-01-31,10.0666,28931700.29607,-16.625676,0.121489,0.015663,1.111958,-0.379008
2013-02-01,10.0871,28915371.508955,6.09358,0.134232,-0.006463,0.988902,-0.482491
2013-02-04,10.2224,28924690.992155,91.534392,0.117647,0.005834,0.965731,-0.564873
2013-02-05,10.288,28955970.037855,114.505495,0.114158,0.041916,0.972425,-0.639446
2013-02-06,10.1978,28973368.54918,92.366705,0.111111,0.045648,0.97908,-0.713328
2013-02-07,10.1404,28990403.615195,57.602862,0.14009,0.058385,0.9977,-0.812512
2013-02-08,10.1855,29023083.68902,73.353688,0.149064,0.059951,0.981915,-0.867417
2013-02-18,9.9313,29034165.279255,-19.031075,0.111482,0.001818,1.039292,-0.925892
2013-02-19,9.8124,29047764.7023,-94.192648,0.140873,-0.011564,0.96108,-0.97666
2013-02-20,9.8452,29081114.80269,-88.017429,0.162364,-0.016275,0.984353,-1.013079
2013-02-21,9.4023,29103741.89527,-218.78533,0.129443,-0.096085,1.249538,-1.057638
2013-02-22,9.3285,29109104.99254,-230.490758,0.151179,-0.109403,1.2557,-1.101588
2013-02-25,9.2957,29098376.703875,-203.34824,0.213115,-0.13109,1.211912,-1.154751
2013-02-26,9.1358,29086997.10427,-198.986805,0.219929,-0.161494,1.211752,-1.211685
2013-02-27,9.2301,29089382.32459,-154.704864,0.22076,-0.137369,1.226777,-1.232958
2013-02-28,9.4105,29112674.616005,-103.413224,0.17441,-0.10446,1.221739,-1.24167
2013-03-01,9.2834,29121313.037495,-101.020803,0.164978,-0.12828,1.224381,-1.25671
2013-03-04,9.0087,29108455.299605,-114.696658,0.152422,-0.136116,1.107303,-1.280492
2013-03-05,9.0456,29117045.152335,-111.257295,0.185345,-0.115148,1.038624,-1.307385
2013-03-06,9.0825,29122587.34647,-93.487328,0.179469,-0.113971,1.050098,-1.319952
2013-03-07,9.1399,29129282.56873,-76.303815,0.180783,-0.041995,0.997036,-1.306409
2013-03-08,9.1522,29133649.087085,-66.469671,0.204286,-0.028552,0.988854,-1.307968
2013-03-11,9.062,29112383.25544,-75.136636,0.204416,-0.038051,1.031805,-1.293901
2013-03-12,9.0169,29066794.598015,-74.05729,0.255645,-0.019877,0.994965,-1.30394
2013-03-13,8.9472,29021124.280435,-85.247013,0.253602,-0.046559,0.979607,-1.318389
2013-03-14,8.9103,28976538.69254,-97.217479,0.193885,-0.079948,0.982055,-1.324653
2013-03-15,8.9595,28934941.121835,-91.837518,0.181692,-0.052843,0.994682,-1.31204
2013-03-18,8.8652,28898544.941755,-102.430143,0.142572,-0.02451,0.981172,-1.318989
2013-03-19,8.9472,28876373.41324,-91.665329,0.096881,-0.016701,0.980053,-1.298461
2013-03-20,9.0784,28855703.467535,-48.504088,0.082667,-0.000692,0.95318,-1.290485
2013-03-21,9.0456,28846432.742925,-28.356102,0.088,-0.015753,0.949172,-1.29297
2013-03-22,9.0456,28847291.532375,-29.051173,0.025572,-0.017772,0.806322,-1.260815
2013-03-25,9.0907,28864188.01167,25.749346,-0.033996,0.004858,0.796942,-1.217207
2013-03-26,9.0169,28884555.890965,-34.746056,-0.044643,0.0,0.797215,-1.162464
2013-03-27,8.9964,28894317.67182,-40.688306,-0.071292,0.008493,0.767227,-1.099274
2013-03-28,8.9349,28886626.52924,-117.145689,-0.072591,0.004274,0.676945,-1.044999
2013-03-29,8.9308,28884220.12221,-81.673307,-0.037831,-0.004944,0.627698,-1.003513
2013-04-01,8.8135,28890835.31987,-130.59494,-0.042894,0.000718,0.627612,-0.951855
2013-04-02,8.842,28891001.36675,-102.613498,-0.08754,-0.008493,0.486654,-0.891675
2013-04-03,8.9031,28886473.74918,-24.284304,-0.118405,-0.020069,0.564339,-0.808039
2013-04-08,8.7931,28861317.871455,-137.022398,-0.119367,-0.033403,0.574349,-0.73965
2013-04-09,8.8135,28832654.9367,-113.013222,-0.129398,-0.029923,0.617078,-0.690123
