date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2012-02-15,13.6491,5430471.85525,121.887365,-0.217545,0.054389,1.162272,0.024162
2012-02-16,13.4891,5435027.951835,108.96463,-0.210286,0.02662,1.163998,0.065182
2012-02-17,13.5503,5443187.5994,119.608521,-0.197964,0.013617,1.16298,0.111045
2012-02-20,13.555,5454328.033,134.201601,-0.237842,0.017988,1.139283,0.15289
2012-02-21,13.5879,5464771.09453,99.53656,-0.247204,0.046869,1.143846,0.167705
2012-02-22,13.7479,5480080.217975,141.450257,-0.174539,0.036097,1.090213,0.16551
2012-02-23,13.7526,5495868.452355,147.87034,-0.175544,0.032727,1.126466,0.150147
2012-02-24,13.9597,5510995.50978,162.920745,-0.144237,0.051956,1.143935,0.148817
2012-02-27,14.0444,5532596.67033,190.047657,-0.109251,0.059218,1.062912,0.119457
2012-02-28,14.1809,5555772.06545,167.92633,-0.120894,0.060496,0.986869,0.112574
2012-02-29,14.2092,5584005.451685,183.469333,-0.102637,0.041761,0.922794,0.092257
2012-03-01,14.2845,5613366.880985,159.07623,-0.122419,0.060023,0.822974,0.095501
2012-03-02,14.8163,5644380.7722,192.615292,-0.100081,0.095099,1.042119,0.114103
2012-03-05,15.6164,5685277.16654,278.99388,-0.058372,0.154791,0.73263,0.18193
2012-03-06,16.0353,5735563.48393,234.302451,-0.120823,0.183319,0.458249,0.280242
2012-03-07,17.2402,5798283.76431,261.265154,-0.098782,0.258483,-0.113906,0.457914
2012-03-08,17.1037,5850212.11598,216.506872,-0.100341,0.247945,-0.429602,0.627357
2012-03-09,17.8803,5916250.99089,198.370384,-0.088207,0.285706,-0.238604,0.825787
2012-03-12,18.0921,5993312.250075,171.820705,-0.060665,0.293157,-0.224257,1.024864
2012-03-13,17.918,6057302.979765,147.877742,-0.061343,0.268004,-0.367304,1.224147
2012-03-14,16.9484,6105928.60164,90.074182,-0.071151,0.196052,0.614416,1.351307
2012-03-15,16.9578,6166140.80828,68.025583,-0.035211,0.190309,0.626207,1.469617
2012-03-16,17.0331,6231029.39187,61.124643,-0.037597,0.152055,0.504995,1.590678
2012-03-19,16.9766,6288318.739325,54.096715,-0.027171,0.088445,0.497182,1.703209
2012-03-20,16.3365,6338239.670175,31.788789,0.023512,0.019067,0.754292,1.790487
2012-03-21,16.5578,6390963.247705,30.342404,0.073819,-0.040138,0.785687,1.893795
2012-03-22,17.3061,6450222.94555,58.321364,0.146132,0.011997,0.802412,2.027744
2012-03-23,16.6284,6501067.343395,29.603194,0.122772,-0.070958,0.992114,2.151794
2012-03-26,16.1153,6543748.38968,-7.80904,0.122418,-0.110714,1.0073,2.253812
2012-03-27,16.1812,6586145.79593,-18.018534,0.152873,-0.098225,1.017549,2.364565
2012-03-28,15.2682,6620260.23812,-91.089931,0.178632,-0.100545,1.331143,2.452735
2012-03-29,14.7269,6647822.092615,-161.286049,0.188583,-0.133422,1.428606,2.522637
2012-03-30,15.1787,6675548.37172,-151.049959,0.17569,-0.110409,1.479046,2.592346
2012-04-05,19.7222,6699095.74653,-92.143296,0.232337,-0.066919,1.481926,2.654718
2012-04-06,19.6403,6711037.255715,-72.408844,0.300487,-0.033912,1.510566,2.633775
2012-04-09,19.248,6706515.15748,-87.615988,0.345011,-0.066331,1.688397,2.555388
2012-04-10,19.7281,6714233.98346,-85.666639,0.440661,-0.084651,1.823171,2.36492
2012-04-11,19.9447,6713995.268035,-43.4425,0.411092,-0.036182,1.945161,2.211805
2012-04-12,20.0969,6707881.749875,-18.793675,0.491923,0.002667,1.672099,1.998851
2012-04-13,19.9037,6709869.1157,-14.349833,0.550566,-0.011217,1.663902,1.76045
2012-04-16,19.1485,6719980.17723,-80.303987,0.518064,0.008455,1.738895,1.517139
2012-04-17,19.008,6717976.813565,-81.323016,0.377484,0.038329,1.649242,1.348809
2012-04-18,19.5115,6713021.026075,-45.54897,0.325797,0.034021,1.626916,1.172605
2012-04-19,19.3241,6711185.04874,-40.34842,0.347862,-0.020492,1.688676,1.000006
2012-04-20,19.7105,6718824.994845,-18.873417,0.342315,0.003631,1.70506,0.838224
2012-04-23,21.6833,6733558.771415,162.783356,0.326019,0.128491,1.324486,0.779559
2012-04-24,21.0979,6723412.528455,206.655387,0.370269,0.070491,1.334011,0.688327
2012-04-25,20.8872,6711615.13003,126.116844,0.352402,0.047967,1.312804,0.531421
2012-04-26,22.1633,6714056.431995,189.79951,0.312411,0.104359,1.231647,0.443153
2012-04-27,21.6833,6707146.69001,168.182047,0.252453,0.090755,1.255419,0.379386
2012-05-02,21.5487,6699262.712085,133.126022,0.211331,0.127304,1.031575,0.294737
2012-05-03,21.4374,6691728.4158,91.839416,0.174293,0.129825,0.687032,0.245314
2012-05-04,21.8414,6684843.00975,91.72741,0.11077,0.121244,0.478536,0.246901
2012-05-07,21.3965,6670170.19198,70.649913,0.174644,0.108904,0.538576,0.202388
2012-05-08,21.6248,6664775.439835,84.162783,0.210022,0.098596,0.228848,0.162603
2012-05-09,22.4912,6677919.279485,114.366074,0.184188,0.037773,-0.181238,0.203598
2012-05-10,21.3379,6675861.866795,62.569082,0.164769,0.011538,-0.241991,0.248529
2012-05-11,20.5535,6663887.765825,-1.125087,0.225126,-0.016206,-0.094186,0.286981
2012-05-14,20.2022,6642535.15548,-35.410571,0.211508,-0.089677,0.004804,0.28045
2012-05-15,20.4188,6627479.69318,-44.528651,0.216497,-0.059119,-0.053436,0.314492
2012-05-16,19.9095,6613755.527365,-66.535826,0.208547,-0.077121,0.177468,0.356795
2012-05-17,20.0676,6606246.64143,-80.729028,0.162844,-0.064791,0.169319,0.428466
2012-05-18,19.2188,6589923.01057,-132.637532,0.144259,-0.121718,0.420491,0.464535
2012-05-21,18.4929,6569229.68518,-183.328317,0.151953,-0.137603,0.139016,0.477685
2012-05-22,18.809,6549971.018385,-159.740755,0.154494,-0.132013,0.261694,0.499181
2012-05-23,18.3172,6513044.96761,-151.22542,0.172522,-0.188047,0.217402,0.491508
2012-05-24,18.4519,6496176.149645,-128.79349,0.291205,-0.13715,0.486646,0.357771
2012-05-25,18.4519,6486093.35199,,0.252769,,0.444296,0.264678
2012-05-28,18.4168,6465473.11996,,0.225388,-0.089692,0.444967,0.211008
2012-05-29,18.7856,6456559.64301,,0.300876,-0.081163,0.520451,0.084231
2012-05-30,18.5631,6450529.75786,,0.253121,-0.068647,0.513963,-0.040761
2012-05-31,18.5924,6450926.106695,,0.237591,-0.074611,0.587943,-0.134482
2012-06-01,18.5163,6444272.011385,,0.219064,-0.037123,0.590226,-0.252306
2012-06-04,17.5679,6437396.373885,,0.239844,-0.050828,0.808847,-0.425891
2012-06-05,17.5855,6427442.816265,,0.207732,-0.066085,0.832755,-0.553934
2012-06-06,18.1533,6406228.396145,,0.176266,-0.009096,0.869372,-0.670127
2012-06-07,17.8958,6394402.734815,,0.160364,-0.030631,1.24956,-0.853657
2012-06-08,17.9953,6390249.53794,,0.070907,,1.240965,-0.980219
2012-06-11,18.3407,6394351.118995,,-0.042077,-0.0042,1.238159,-1.047106
2012-06-12,18.1047,6393304.887945,,-0.051066,-0.02732,1.208767,-1.087612
2012-06-13,17.9145,6392038.557675,,-0.082964,-0.025891,1.035294,-1.156464
2012-06-14,17.6634,6384719.750455,,-0.116776,-0.041176,1.020147,-1.213167
2012-06-15,17.7014,6384965.00964,,-0.100887,-0.035083,1.042686,-1.288503
2012-06-18,17.7318,6394341.329375,,-0.089561,0.019659,0.911324,-1.327449
2012-06-19,17.6786,6396446.48524,,-0.12498,0.015541,0.963925,-1.304981
2012-06-20,17.5035,6401581.176065,,-0.113771,-0.026553,0.943323,-1.302897
2012-06-21,17.0926,6399721.31982,,-0.134397,-0.035654,0.973938,-1.269153
2012-06-25,17.1306,6401483.083495,-130.415041,-0.093257,-0.038928,0.80396,-1.188716
2012-06-26,16.9176,6400811.60967,-182.114561,,-0.069129,0.811672,-1.136037
2012-06-27,17.1382,6398262.61319,-118.328012,-0.146418,-0.053738,0.912088,-1.063595
2012-06-28,17.2676,6402371.133895,-85.896041,-0.093037,-0.036351,0.811959,-0.968804
2012-06-29,17.4807,6406844.727645,-62.685364,-0.074996,-0.010411,0.814583,-0.873936
2012-07-02,22.1779,6416860.258505,6.023985,-0.077342,-0.001299,0.836207,-0.787061
2012-07-03,22.4739,6435176.824525,62.732338,-0.025364,0.01037,0.865868,-0.690822
2012-07-04,22.3403,6448244.3716,50.90116,-0.041581,0.007368,0.470353,-0.570612
2012-07-05,21.9679,6454021.134885,-11.720244,-0.069615,0.000438,0.555157,-0.468389
2012-07-06,22.283,6464456.84563,11.884767,-0.080756,0.039457,0.572475,-0.39621
2012-07-09,21.9679,6469452.151295,36.776365,-0.090177,0.022368,0.573291,-0.294694
2012-07-10,21.2996,6469333.286845,-115.459883,-0.066096,0.003624,0.605375,-0.251474
2012-07-11,21.4619,6472778.718485,-91.361909,-0.071395,-0.001789,0.554735,-0.229908
2012-07-12,21.7674,6482782.797585,-67.785456,-0.084698,0.004882,0.607492,-0.208794
2012-07-13,21.5669,6493771.518675,-53.943269,-0.101342,-0.016657,0.728959,-0.155319
2012-07-16,21.1946,6499691.52961,-103.788602,-0.105297,-0.044641,0.731058,-0.099917
2012-07-17,21.166,6500900.950505,-139.219764,-0.067442,-0.05859,0.709952,-0.052934
2012-07-18,21.481,6506468.013785,-77.395975,-0.058814,-0.038721,0.733867,-0.006729
2012-07-19,21.6815,6517032.437025,-25.428188,-0.086243,-0.013127,0.755737,0.016685
2012-07-20,21.271,6528756.89835,-63.117756,-0.086444,-0.045723,0.796498,0.04475
2012-07-23,21.1755,6535452.33829,-99.106803,-0.125791,-0.036319,0.717591,0.072865
2012-07-24,21.271,6545879.534185,-86.757118,-0.204647,-0.001354,0.852311,0.093246
2012-07-25,21.4715,6555283.244535,-68.97302,-0.192509,0.000448,0.824908,0.139381
2012-07-26,21.0609,6559372.957715,-84.483629,-0.173528,-0.032681,0.858266,0.146953
2012-07-27,21.0227,6559149.6999,-95.983761,-0.215843,-0.025409,0.896285,0.145062
2012-07-30,20.7077,6554181.741405,-118.231848,-0.188279,-0.023137,0.920591,0.132858
2012-07-31,19.7625,6542236.36377,-254.027966,-0.173828,-0.066779,0.864428,0.080543
2012-08-01,19.9153,6534387.519145,-240.851963,-0.158325,-0.073401,0.852981,0.010148
2012-08-02,19.2183,6526840.59698,-252.009981,-0.179046,-0.114397,0.943549,-0.074018
2012-08-03,19.5239,6518744.166805,-201.033667,-0.175803,-0.082719,1.019471,-0.144298
2012-08-06,19.9248,6516638.01866,-128.754308,-0.172851,-0.059483,1.104942,-0.192878
2012-08-07,20.1158,6519233.231645,-81.670108,-0.216453,-0.054694,1.306741,-0.245185
2012-08-08,20.1158,6520150.821585,-58.459433,-0.198827,-0.063583,1.261237,-0.262364
2012-08-09,20.3545,6520210.4959,-42.36151,-0.161417,-0.033785,1.278869,-0.272596
2012-08-10,20.0776,6520483.28125,-53.914447,-0.134389,-0.045282,1.269437,-0.294864
2012-08-13,20.1444,6525552.26367,-50.708354,-0.151647,-0.0274,0.932352,-0.308299
2012-08-14,20.154,6534704.062005,-49.003968,-0.144752,0.019958,0.970859,-0.326087
2012-08-15,19.7816,6540011.106825,-53.537318,-0.152743,-0.006762,1.041464,-0.339482
2012-08-16,20.154,6545576.879185,-32.102759,-0.101467,0.049066,0.961791,-0.357929
2012-08-17,19.8866,6551134.779575,-56.710775,-0.056841,0.018726,0.941523,-0.389256
2012-08-20,19.5811,6556867.304965,-90.202533,-0.090621,-0.01738,0.923512,-0.421421
2012-08-21,19.9535,6562955.77733,-47.619048,-0.070034,-0.008129,1.098569,-0.452946
2012-08-22,19.7912,6565723.16024,-49.282848,-0.072737,-0.016258,1.08562,-0.478228
2012-08-23,19.8866,6571023.25321,-29.849565,,-0.023154,1.164268,-0.524527
2012-08-24,19.3902,6576299.860635,-112.299954,-0.080177,-0.034494,1.217448,-0.553597
2012-08-27,18.5119,6580936.993155,-278.452993,-0.10017,-0.08165,1.434207,-0.578368
2012-08-28,18.5023,6586712.214735,-238.944919,-0.10296,-0.082566,1.404403,-0.599437
2012-08-29,18.1395,6589691.79823,-227.187516,-0.145573,-0.083645,1.447483,-0.564307
2012-08-30,17.5762,6592701.797155,-232.953747,-0.135321,-0.12886,1.474549,-0.535321
2012-08-31,17.0989,6592194.521665,-225.405966,-0.120008,-0.141247,1.39887,-0.501784
2012-09-03,17.4235,6591167.92762,-162.192778,-0.106818,-0.11104,1.416892,-0.476207
2012-09-04,17.1466,6586340.922445,-142.771125,-0.117322,-0.141735,1.372106,-0.461745
2012-09-05,17.4139,6583552.663365,-113.045367,-0.095756,-0.121032,1.369026,-0.440319
2012-09-06,17.6431,6580184.56737,-89.003369,-0.100841,-0.113675,1.398181,-0.428801
2012-09-07,18.8174,6583169.47499,-16.870492,-0.107506,-0.029772,1.474957,-0.414204
2012-09-10,19.4475,6588103.619525,34.288194,-0.116786,0.050954,1.511936,-0.372748
2012-09-11,20.6409,6599873.77998,114.588943,-0.104349,0.116527,1.539827,-0.319001
2012-09-12,20.8127,6620486.759575,111.737665,-0.091094,0.148596,1.543363,-0.260907
2012-09-13,21.6433,6662328.72257,147.513228,-0.109942,0.233386,1.381427,-0.168284
2012-09-14,20.8223,6694430.7548,115.038419,-0.094629,0.219681,1.28135,-0.126529
2012-09-17,19.8866,6721593.227165,60.924013,-0.104018,0.142597,1.382729,-0.077694
2012-09-18,19.1038,6742082.062615,16.772065,-0.109005,0.115149,1.442305,-0.037593
2012-09-19,18.9319,6759696.604705,-8.944417,-0.069946,0.087928,1.398297,-0.022085
2012-09-20,20.1444,6788387.921405,48.231818,-0.079631,0.14299,0.915059,0.04067
2012-09-21,19.3997,6811189.63332,26.832737,-0.063426,0.031197,0.879013,0.08238
2012-09-24,19.7243,6842646.63332,48.608396,-0.098824,0.014347,0.86305,0.137403
2012-09-25,19.6862,6871332.39465,37.777655,-0.146452,-0.046592,0.725572,0.209633
2012-09-26,18.8746,6895456.852465,12.585638,-0.157366,-0.093795,0.840629,0.265333
2012-09-27,19.2661,6927516.592115,-11.733922,-0.183331,-0.110603,0.764958,0.30306
2012-09-28,19.3902,6965021.07161,-1.489134,-0.21939,-0.069274,0.709605,0.365352
2012-10-08,29.5128,7004254.423175,26.08774,-0.2362,-0.005321,0.630198,0.465635
2012-10-09,29.9686,7049130.352475,44.036436,-0.208288,0.051881,0.603839,0.559386
2012-10-10,29.7977,7087729.619275,27.745455,-0.232067,0.055406,0.572671,0.656908
2012-10-11,28.5728,7120455.372015,-50.410485,-0.208725,-0.049659,0.678939,0.711251
2012-10-12,28.7009,7150579.45874,-70.011269,-0.172889,-0.008431,0.673735,0.760908
2012-10-15,28.117,7174222.57066,-100.766104,-0.124087,-0.044871,0.324462,0.774662
2012-10-16,28.3876,7192464.121645,-95.477187,-0.107318,-0.033719,0.294369,0.75636
2012-10-17,28.3876,7203526.514035,-85.141558,-0.04324,0.008158,0.398115,0.677109
2012-10-18,28.6582,7192689.375955,-57.097145,-0.018146,-0.002997,0.421526,0.593907
2012-10-19,28.8291,7196126.371665,-2.975036,0.022714,-0.003473,0.534554,0.457218
2012-10-22,29.1852,7208587.07226,-1.86846,-0.030882,-0.011185,0.610309,0.392843
2012-10-23,28.7864,7224117.28731,3.232961,-0.083359,-0.039745,0.425202,0.345951
2012-10-24,28.4161,7242049.439275,-70.973075,-0.102608,-0.046718,0.318846,0.322514
2012-10-25,28.1739,7246263.85911,-84.322753,-0.106707,-0.014068,0.347973,0.317206
2012-10-26,27.9175,7255227.594175,-123.575419,-0.053338,-0.02751,0.87611,0.220539
2012-10-29,27.533,7256190.769575,-160.145719,-0.097166,-0.020937,0.896628,0.164954
2012-10-30,27.5757,7263912.26763,-183.604336,-0.063918,-0.028827,0.869272,0.09101
2012-10-31,27.6896,7278994.27828,-128.000252,-0.064035,-0.024781,0.876597,0.003345
2012-11-01,28.117,7290061.88405,-61.782007,-0.089165,-0.019035,0.777991,-0.048005
2012-11-02,28.4303,7299920.78201,-9.068168,-0.025313,-0.013942,0.80334,-0.09567
2012-11-05,28.4303,7305982.794425,-7.675552,-0.026566,-0.026066,0.85594,-0.149354
2012-11-06,28.1027,7306705.166605,-47.879509,0.02954,-0.023937,1.023161,-0.254722
2012-11-07,28.53,7313077.899235,10.333357,0.029074,0.004042,1.062903,-0.339461
2012-11-08,27.8178,7322203.30989,-59.280855,0.002414,-0.01274,1.119707,-0.423403
2012-11-09,27.6184,7327976.72894,-101.10764,-0.048295,-0.010801,0.995317,-0.461555
2012-11-12,28.4588,7338480.72045,-4.88036,-0.043992,0.033902,1.094699,-0.4821
2012-11-13,28.003,7344030.640475,-16.140351,-0.074659,0.015623,1.058772,-0.462479
2012-11-14,28.3449,7351109.9605,-3.426506,-0.0527,0.023855,1.069775,-0.431797
2012-11-15,27.7751,7354426.115095,-53.466287,-0.055866,-0.012256,1.120577,-0.370812
2012-11-16,26.7923,7352951.52008,-201.916124,-0.047249,-0.058072,1.280374,-0.316076
2012-11-19,27.0629,7349921.01647,-194.955268,-0.023343,-0.048478,1.289349,-0.238886
2012-11-20,26.6499,7347791.48288,-174.011299,-0.02959,-0.052113,1.271883,-0.200135
2012-11-21,28.06,7349965.74929,-51.965231,-0.029991,-0.016605,1.613955,-0.144534
2012-11-22,27.7039,7352133.87869,5.327608,-0.027514,-0.004129,1.628355,-0.096112
2012-11-23,27.7609,7357618.812195,6.964691,-0.053994,0.005199,1.563326,-0.058257
2012-11-26,28.5015,7367940.504195,107.285953,-0.054926,0.001513,1.574967,0.037799
2012-11-27,27.5187,7373853.2917,-4.6427,-0.072558,-0.017433,1.679496,0.113945
2012-11-28,27.5045,7376307.21563,-70.700232,-0.047139,-0.029884,1.632129,0.203946
2012-11-29,27.4333,7375469.889655,-37.129873,0.0026,-0.012408,1.678678,0.304216
2012-11-30,27.2908,7370842.087605,-83.831381,0.018728,0.018764,1.645086,0.377116
2012-12-03,26.6071,7365048.21358,-131.870618,0.050947,-0.016982,1.683262,0.441337
2012-12-04,26.7496,7362684.127055,-138.169257,0.084918,0.003773,1.537539,0.483761
2012-12-05,28.1312,7362892.11914,37.306939,0.102518,0.002558,1.462892,0.545763
2012-12-06,28.4873,7367903.389255,131.778546,0.098381,0.028508,1.463278,0.592827
2012-12-07,28.7579,7377743.652535,119.156504,0.088187,0.036208,1.327518,0.625683
2012-12-10,29.057,7388960.56777,160.494923,0.063596,0.019644,1.306432,0.647811
2012-12-11,28.4731,7390868.002925,112.689996,0.081864,0.034963,1.310033,0.633193
2012-12-12,28.1027,7387255.88652,37.660256,-0.002557,0.021929,1.330074,0.594009
2012-12-13,27.3336,7381244.68242,-28.189827,-0.023252,-0.003664,1.366673,0.543117
2012-12-14,28.3876,7382385.7125,29.833876,-0.098775,0.04052,1.114861,0.488431
2012-12-17,28.8576,7387790.997465,130.848603,-0.138151,0.085299,1.068372,0.465083
2012-12-18,28.6297,7389143.017095,89.550454,-0.163017,0.07088,1.085488,0.426242
2012-12-19,29.5841,7395790.13184,140.207827,-0.143167,0.052059,1.047669,0.426199
2012-12-20,29.3277,7397539.24346,117.529232,-0.054661,0.029733,0.980859,0.369185
2012-12-21,28.9004,7393080.369725,84.186657,-0.028207,0.004992,0.990188,0.303382
2012-12-24,29.4986,7390080.931535,99.830795,-0.017283,0.015314,0.990016,0.260575
2012-12-25,30.168,7395847.765415,139.139893,-0.052046,0.060001,1.050827,0.178341
2012-12-26,30.1823,7408766.544415,150.243309,-0.049596,0.074593,0.989024,0.116578
2012-12-27,29.7265,7417352.8075,118.441674,-0.065844,0.088268,1.044377,0.030337
2012-12-28,30.6808,7434872.97986,145.842089,-0.066461,0.081424,1.094631,-0.06073
2012-12-31,-343.911,7466491.544505,261.561595,-0.031102,0.148237,1.23894,-0.108792
2013-01-04,-337.2518,7488298.74079,228.591856,-0.074914,0.134884,1.245098,-0.164545
2013-01-07,-339.3236,7512875.873795,179.972748,-0.075919,0.104788,1.247737,-0.199647
2013-01-08,-340.6554,7541070.04645,158.694113,-0.047172,0.118925,1.164567,-0.225223
2013-01-09,-333.8482,7560000.39762,112.112284,-0.049801,0.11275,1.233215,-0.277153
2013-01-10,-342.1353,7582623.97457,114.519941,-0.035159,0.117258,1.247839,-0.295297
2013-01-11,-345.0949,7628564.74449,123.373373,0.017083,0.101793,1.050584,-0.281586
2013-01-14,-365.2205,7696432.07378,134.491979,-0.008003,0.16593,1.126362,-0.233997
2013-01-15,-355.8976,7750601.3101,127.729262,-0.000511,0.153527,1.112905,-0.182751
2013-01-16,-379.2788,7821792.90072,142.123726,-0.037425,0.191273,0.833448,-0.043834
2013-01-17,-347.9066,7872034.36087,83.652091,0.0,0.011697,1.368981,0.028847
2013-01-18,-346.7227,7919740.535085,54.788336,0.007013,0.028277,1.251253,0.061376
2013-01-21,-350.4223,7964958.299145,60.456799,-0.006971,0.032934,1.240535,0.112748
2013-01-22,-338.7317,8009545.169065,24.934446,0.013771,-0.005686,1.355884,0.096383
2013-01-23,-346.4267,8065985.119065,31.267997,0.01895,0.037941,1.361075,0.124874
2013-01-24,-341.3953,8107770.743285,28.401491,0.017178,-0.002177,1.352398,0.160019
2013-01-25,-333.2563,8137634.078835,-39.641036,0.047393,-0.034538,1.398052,0.160135
2013-01-28,-347.7586,8171163.61946,17.914831,0.081263,-0.048118,1.495865,0.189272
2013-01-29,-348.0545,8218451.484695,40.278231,0.097011,-0.022182,1.477965,0.199347
2013-01-30,-349.0904,8263827.09798,32.662362,0.078634,-0.080085,1.462223,0.226833
2013-01-31,-342.1353,8290523.428065,-32.593537,0.108904,-0.0167,1.457503,0.232183
2013-02-01,-345.3909,8329880.79721,-12.700535,0.178726,-0.003867,1.184633,0.177084
2013-02-04,-349.8303,8368444.87495,11.041009,0.142908,-0.0017,1.158234,0.150835
2013-02-05,-355.0097,8408089.34097,56.64488,0.149977,0.048388,1.167955,0.122988
2013-02-06,-352.346,8448841.939025,58.303509,0.168089,0.017202,1.200542,0.074629
2013-02-07,-355.1577,8488356.077705,52.734252,0.127308,0.040588,1.125356,0.076548
2013-02-08,-352.494,8509112.329665,48.585599,0.185309,0.058132,1.142485,0.03712
2013-02-18,-351.4581,8506333.735925,25.78589,0.204336,0.01071,1.266737,-0.048511
2013-02-19,-338.1397,8516010.260935,-89.51049,0.237098,-0.028678,1.175165,-0.158884
2013-02-20,-347.6106,8508622.47149,-24.708052,0.225094,-0.004267,1.269918,-0.228462
2013-02-21,-338.4357,8512621.80314,-102.6534,0.290229,-0.010887,1.21284,-0.401198
2013-02-22,-352.79,8535992.976195,61.617357,0.20731,0.021568,0.974344,-0.432222
2013-02-25,-351.9021,8549741.176205,69.519954,0.247681,0.005962,1.05038,-0.440818
2013-02-26,-350.5702,8564473.13012,68.98181,0.248368,-0.012588,1.005162,-0.4521
2013-02-27,-354.8617,8576939.128175,93.793747,0.2253,0.007187,0.971545,-0.408725
2013-02-28,-359.0052,8606684.07154,140.023815,0.189838,0.010905,0.825268,-0.403747
2013-03-01,-355.7496,8635760.172325,123.542978,0.187633,0.009297,0.815521,-0.403176
2013-03-04,-342.5792,8650202.675845,-72.1174,0.156727,-0.025431,0.810561,-0.370694
2013-03-05,-343.911,8660697.741085,-106.107032,0.175792,0.017186,0.635826,-0.366062
2013-03-06,-343.6151,8660739.47312,-81.265732,0.219172,-0.011572,0.628902,-0.359241
2013-03-07,-336.5119,8660447.669605,-150.328453,0.223464,-0.005724,0.650314,-0.362792
2013-03-08,-333.4043,8651519.48953,-168.469118,0.202063,-0.055314,0.654709,-0.342723
2013-03-11,-335.772,8639359.352425,-137.093241,0.219965,-0.046141,0.66051,-0.286886
2013-03-12,-324.5253,8614720.988755,-178.984736,0.267775,-0.074789,0.698122,-0.27013
2013-03-13,-317.2742,8591508.34188,-215.852468,0.279762,-0.10662,0.695682,-0.269783
2013-03-14,-318.4581,8565016.69559,-175.602348,0.207217,-0.113679,0.705687,-0.251157
2013-03-15,-319.6419,8547626.226255,-150.196357,0.201582,-0.102165,0.714123,-0.260863
2013-03-18,-312.8347,8533692.431335,-151.85354,0.181201,-0.087418,0.739689,-0.250219
2013-03-19,-318.4581,8526806.276845,-113.028091,0.165489,-0.074514,0.780438,-0.218942
2013-03-20,-324.9693,8517415.189345,-79.616841,0.144204,-0.054633,0.714961,-0.168327
2013-03-21,-324.3774,8509137.098915,-63.193513,0.192101,-0.03631,0.691903,-0.160739
2013-03-22,-320.9738,8487075.58739,-71.196911,0.193348,-0.037545,0.687522,-0.131826
2013-03-25,-319.9379,8466757.686995,-69.62963,0.197744,-0.047486,0.728217,-0.197066
2013-03-26,-314.7585,8449975.46453,-88.52219,0.175098,-0.030313,0.730279,-0.269147
2013-03-27,-299.0724,8420267.835425,-143.857254,0.180013,-0.057793,0.729731,-0.381609
2013-03-28,-284.4221,8377435.97468,-212.250712,0.155727,-0.107663,0.795915,-0.52527
2013-03-29,-284.8661,8342677.80964,-203.343497,0.179611,-0.109593,0.814259,-0.639797
2013-04-01,-92.1921,8311408.367255,-183.792715,0.186261,-0.090549,0.817784,-0.747641
2013-04-02,-91.8567,8273975.14635,-151.540884,0.118717,-0.110003,0.894897,-0.864847
2013-04-03,-94.3483,8245769.170365,-108.153911,0.097988,-0.104114,1.048515,-0.922711
