date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2012-04-10,11.3884,128116937.25703,70.554155,0.364116,0.083537,1.959933,0.918628
2012-04-11,11.3793,127972931.13828,95.272377,0.397211,0.093383,1.916214,0.918836
2012-04-12,11.8443,127961919.91328,157.390071,0.42804,0.150763,2.048252,0.943529
2012-04-13,11.9902,128015144.35859,195.271606,0.470252,0.163529,2.043201,0.983559
2012-04-16,12.0176,128193032.53515,161.581415,0.460162,0.197744,2.097753,1.038307
2012-04-17,11.6529,128371229.027335,111.817693,0.319095,0.174717,2.213647,1.078888
2012-04-18,12.2091,128600223.085145,127.726472,0.241893,0.203894,2.239978,1.122949
2012-04-19,12.1179,128796726.424205,127.001375,0.30334,0.108443,2.230599,1.153914
2012-04-20,12.3094,129135670.282015,125.568729,0.305444,0.111823,2.192802,1.192298
2012-04-23,11.9629,129460290.05545,90.556888,0.277063,0.088253,2.161396,1.241388
2012-04-24,12.0814,129850908.839825,76.832514,0.251818,0.078124,2.163233,1.315188
2012-04-25,11.9993,130221329.096075,74.757481,0.158749,0.069973,2.089498,1.360298
2012-04-26,11.972,130538956.864825,57.869965,0.153086,0.013688,2.126888,1.376534
2012-04-27,11.8535,130808624.783575,46.922577,0.100271,-0.01444,2.142069,1.390372
2012-05-02,12.0085,131172696.25545,63.314005,0.082443,-0.00096,1.941786,1.386104
2012-05-03,12.3458,131643752.071075,86.2631,0.098508,0.075863,2.250895,1.363248
2012-05-04,12.3367,132023310.7367,95.922795,0.075667,0.013173,2.266495,1.318265
2012-05-07,12.1817,132270906.1742,75.848748,0.145302,0.006649,2.303439,1.23125
2012-05-08,11.9355,132419827.314825,28.105089,0.181635,-0.038182,2.136818,1.106399
2012-05-09,11.744,132547638.952325,-50.393701,0.186761,-0.02317,1.89035,0.997701
2012-05-10,11.8352,132680506.00545,-79.588381,0.17826,-0.025743,1.904828,0.900289
2012-05-11,11.6437,132818145.7992,-146.707148,0.253912,-0.037507,1.90551,0.799104
2012-05-14,11.7349,132914540.771075,-121.681501,0.186842,-0.025077,1.777049,0.728178
2012-05-15,11.8808,132958052.36795,-89.702189,0.261451,0.00293,1.623899,0.638473
2012-05-16,11.6893,132914497.008575,-77.663369,0.265591,-0.033628,1.55282,0.541943
2012-05-17,12.1361,132985149.0742,9.164303,0.272331,-0.02134,1.730784,0.445431
2012-05-18,11.9173,132920400.046075,-11.958793,0.235552,-0.042719,1.632869,0.373598
2012-05-21,11.7987,132890685.1992,-63.93972,0.276173,-0.03963,1.352675,0.273625
2012-05-22,12.127,132817209.889825,39.833256,0.258123,0.020333,1.458002,0.196312
2012-05-23,12.4005,132882417.5867,146.694945,0.281687,0.07116,1.377945,0.138728
2012-05-24,12.2546,132816483.6617,129.547642,0.233371,0.045018,1.31932,0.095563
2012-05-25,12.0723,132757687.958575,62.924852,0.238528,0.046962,1.354849,0.023915
2012-05-28,12.3002,132793093.7117,52.894665,0.177841,0.061337,1.420638,-0.010869
2012-05-29,12.5282,132935603.13045,160.713306,0.185183,0.069146,1.433041,-0.027148
2012-05-30,12.6011,133056275.06795,161.565238,0.134026,0.099422,1.409441,-0.026223
2012-05-31,12.5555,133074651.7742,141.989621,0.131549,0.04361,1.57298,0.002205
2012-06-01,12.6558,133183846.59295,148.301473,0.165439,0.078579,1.534965,0.03151
2012-06-04,12.1635,133300677.533575,45.865517,0.191412,0.0393,1.691079,0.08887
2012-06-05,11.972,133440379.883575,-15.898761,0.166151,-0.016132,1.688714,0.167011
2012-06-06,11.9446,133599579.396075,-36.052778,0.08968,-0.046134,1.679544,0.268031
2012-06-07,11.9902,133750421.083575,-20.666797,0.064156,-0.027158,1.704578,0.357282
2012-06-08,11.9811,133904033.583575,-30.951719,0.084943,-0.009544,1.687612,0.44308
2012-06-11,12.2911,134035683.40545,14.073418,0.072898,-0.000932,1.693733,0.54381
2012-06-12,12.1179,134110877.739825,-12.962377,0.041203,-0.040991,1.760755,0.609679
2012-06-13,12.3185,134270091.752325,5.707763,0.057684,-0.028034,1.685427,0.660319
2012-06-14,12.1726,134334619.70545,6.55347,0.047926,-0.038154,1.719733,0.706993
2012-06-15,12.2729,134463244.763265,2.7894,0.089894,-0.037776,1.61428,0.732999
2012-06-18,12.3914,134648262.255455,67.949725,0.118246,0.023634,1.617237,0.748993
2012-06-19,12.2182,134768034.624205,0.484949,0.113809,0.026041,1.687885,0.800194
2012-06-20,12.2182,134810414.367955,,0.104843,,1.643873,0.835908
2012-06-21,11.5343,134894888.07108,,0.142283,-0.048132,1.986356,0.812839
2012-06-25,11.2243,134977679.092955,,0.188026,-0.079976,1.908593,0.782747
2012-06-26,11.2608,135044463.11483,,0.18422,-0.105429,1.908399,0.768748
2012-06-27,11.2881,135052949.87733,,0.194919,-0.086435,1.962005,0.755025
2012-06-28,10.9964,134990367.95858,,0.235146,-0.134908,2.043751,0.7321
2012-06-29,11.5161,134995000.93358,,0.244147,-0.068001,2.300941,0.719697
2012-07-02,11.6845,134939022.64139,,0.232972,-0.083192,2.276208,0.68904
2012-07-03,11.7124,134958777.189825,,0.278222,-0.091429,2.26321,0.663522
2012-07-04,11.638,134997847.11326,,0.240382,-0.082722,2.444503,0.622445
2012-07-05,11.322,135040530.24138,,0.174443,,2.47702,0.596416
2012-07-06,11.6845,135081494.272625,,0.088439,-0.008091,2.447719,0.561224
2012-07-09,11.2476,135126089.400745,,0.075584,-0.021994,2.413522,0.516574
2012-07-10,11.2941,135164932.517925,,0.090354,-0.020859,2.427964,0.472664
2012-07-11,11.5451,135249929.714795,,0.101767,0.004159,2.472432,0.426295
2012-07-12,11.8425,135331361.480415,,0.08335,0.073133,2.503366,0.401471
2012-07-13,11.7682,135415563.8601,,0.05084,0.00304,2.633577,0.396396
2012-07-16,11.6101,135459735.06947,,0.019253,-0.008157,2.380374,0.407776
2012-07-17,11.9169,135509018.02259,,0.026876,0.022362,2.438705,0.440725
2012-07-18,12.0377,135603126.571025,,0.080854,0.044066,2.463111,0.481004
2012-07-19,12.0284,135658631.61946,163.677383,0.000941,0.080696,2.413272,0.501455
2012-07-20,11.9169,135694903.163205,113.891237,,0.025489,2.382204,0.529414
2012-07-23,11.4335,135734232.78195,-34.011299,-0.079157,0.021418,2.327111,0.597786
2012-07-24,11.4056,135707026.175695,-86.048454,-0.0782,0.012782,2.367481,0.646162
2012-07-25,11.3406,135645960.15694,-85.851319,-0.085812,-0.022779,2.355381,0.691558
2012-07-26,11.3592,135633888.306935,-92.246203,-0.075014,-0.052114,2.340726,0.728708
2012-07-27,11.3499,135559882.47568,-73.948718,-0.103201,-0.045463,2.28413,0.773217
2012-07-30,11.2104,135480983.661615,-96.445952,-0.03614,-0.044202,2.114826,0.773521
2012-07-31,11.3592,135387297.314735,-79.689298,-0.057647,-0.059653,2.15132,0.801351
2012-08-01,11.5544,135332124.967855,-12.430295,-0.087214,-0.05104,2.117585,0.832238
2012-08-02,11.1175,135278926.188165,-23.354087,-0.093796,-0.054038,2.068269,0.88141
2012-08-03,11.1639,135213003.19754,-13.780066,-0.111341,-0.03778,1.926911,0.912645
2012-08-06,11.3406,135192748.7116,30.28028,-0.050348,0.034598,1.806218,0.934122
2012-08-07,11.322,135132874.43816,45.049871,-0.07709,0.035759,1.668497,0.960819
2012-08-08,11.3499,135070408.97097,51.626016,-0.081228,0.04662,1.68605,0.981171
2012-08-09,11.3777,134985368.367845,26.86109,-0.034972,0.047578,1.52677,0.977964
2012-08-10,11.2383,134907624.89753,16.896086,-0.012861,0.032811,1.450001,0.953557
2012-08-13,10.2158,134760358.31784,-198.77266,-0.036034,-0.068831,2.389269,0.893929
2012-08-14,10.0485,134527733.203775,-279.851939,-0.032809,-0.103604,2.746093,0.793607
2012-08-15,9.9462,134246994.206895,-237.069172,-0.046454,-0.134463,2.508034,0.678824
2012-08-16,9.9741,134032344.30689,-183.499428,-0.011641,-0.127741,2.438021,0.558547
2012-08-17,10.0392,133853166.2272,-152.232913,0.0,-0.125014,2.45595,0.465622
2012-08-20,9.9927,133690584.038135,-131.146897,-0.045549,-0.146938,2.528692,0.367303
2012-08-21,10.0113,133590374.933445,-101.616399,-0.119947,-0.143165,2.370264,0.267022
2012-08-22,10.0485,133528333.83188,-87.841709,-0.10957,-0.141718,2.275123,0.204194
2012-08-23,10.0485,133444263.874065,-73.135697,-0.099255,-0.144316,2.292317,0.13193
2012-08-24,10.002,133366957.77406,-75.852538,-0.118381,-0.136287,2.149468,0.05985
2012-08-27,9.4722,133270265.74593,-105.011029,-0.139368,-0.092387,2.394119,-0.020305
2012-08-28,9.5186,133192823.01624,-107.009871,-0.159159,-0.067231,2.384036,-0.080735
2012-08-29,9.4536,133071492.13655,-101.363121,-0.140805,-0.063324,2.277987,-0.16214
2012-08-30,9.6116,133004323.534985,-85.44353,-0.130418,-0.046439,2.311672,-0.222007
2012-08-31,9.5,132906820.38967,-83.233593,-0.089808,-0.068492,2.393741,-0.305171
2012-09-03,9.7789,132818844.88967,-63.419645,-0.06655,-0.02731,2.594753,-0.35906
2012-09-04,9.8347,132778338.26311,-32.683731,-0.045463,-0.022529,2.56524,-0.373212
2012-09-05,9.8719,132734558.416235,-31.11969,-0.051983,-0.022422,2.602223,-0.376036
2012-09-06,9.9183,132687677.65842,-9.286164,-0.048178,-0.016513,2.450817,-0.391365
2012-09-07,10.6713,132729956.300605,184.22015,-0.075573,0.085416,2.311958,-0.391215
2012-09-10,10.6434,132816179.31779,232.470864,-0.073138,0.160329,2.286266,-0.382884
2012-09-11,10.4947,132916830.4506,147.881922,-0.194453,0.132761,1.960425,-0.315944
2012-09-12,10.5411,133066909.9756,146.305027,-0.199271,0.149256,1.972515,-0.208445
2012-09-13,10.4482,133170448.81935,121.502586,-0.217796,0.112372,1.974554,-0.098829
2012-09-14,10.5597,133292841.3631,115.050668,-0.224407,0.144507,1.974171,-0.00054
2012-09-17,10.1321,133405962.522475,48.630821,-0.203974,0.046396,2.018285,0.073214
2012-09-18,10.0578,133480255.297475,5.542926,,0.029098,1.998042,0.152518
2012-09-19,10.16,133556137.04435,18.986957,-0.146631,0.037415,2.013423,0.237553
2012-09-20,10.0392,133603685.03185,1.040027,-0.112054,0.015591,1.900191,0.307713
2012-09-21,10.0113,133651286.683415,-3.680443,-0.115758,-0.077601,1.900598,0.383804
2012-09-24,10.0671,133775024.03498,-3.751967,-0.123715,-0.067997,1.900146,0.443381
2012-09-25,10.2437,133901074.199045,31.009464,-0.15486,-0.03014,1.744963,0.538034
2012-09-26,10.2251,134024152.392795,31.338382,-0.19861,-0.037744,1.720213,0.645378
2012-09-27,10.7271,134173384.15217,101.6286,-0.200844,0.033677,1.746977,0.755979
2012-09-28,10.9594,134389157.731855,144.52637,-0.186001,0.047629,1.716662,0.831742
2012-10-08,10.4069,134541583.308415,117.058603,-0.191625,0.06886,1.753409,0.913883
2012-10-09,10.742,134697836.272475,143.115467,-0.130589,0.122524,1.721631,0.965754
2012-10-10,10.6877,134815294.73497,128.981911,-0.159052,0.101172,1.772239,0.967591
2012-10-11,10.4884,134893527.77559,87.75801,-0.112443,0.092097,1.797931,0.949154
2012-10-12,10.4522,134873361.93027,61.700581,-0.111833,0.09124,1.809955,0.948166
2012-10-15,10.5065,134914469.975575,67.074617,-0.052805,0.090608,1.635888,0.948215
2012-10-16,10.5518,135015026.530255,77.455431,-0.086189,0.072513,1.649202,0.961837
2012-10-17,10.5156,135069164.658375,63.142058,-0.094968,0.070373,1.631466,0.944688
2012-10-18,10.6967,135169057.85212,79.887991,-0.074012,0.029322,1.608691,0.913984
2012-10-19,10.6243,135217105.89274,75.427363,-0.114336,-0.006344,1.619945,0.87727
2012-10-22,10.6967,135315076.05992,71.045053,-0.113858,0.034942,1.620624,0.849306
2012-10-23,10.416,135400912.042725,35.379167,-0.158183,-0.037783,1.596233,0.827795
2012-10-24,10.3345,135447207.311465,-1.637695,-0.156093,-0.041191,1.628004,0.792973
2012-10-25,10.2258,135504369.10833,-35.715793,-0.098542,-0.031358,1.629084,0.748787
2012-10-26,9.9631,135545568.167695,-118.37652,-0.10937,-0.058644,1.791177,0.685681
2012-10-29,9.7367,135529958.19581,-194.257355,-0.105943,-0.091712,1.833595,0.615018
2012-10-30,9.7548,135499013.391115,-188.251907,-0.1015,-0.094429,1.845011,0.560474
2012-10-31,9.8635,135505065.19892,-161.685719,-0.080439,-0.077591,1.8805,0.463369
2012-11-01,10.1352,135497556.556725,-86.494501,-0.067756,-0.065414,1.976919,0.34279
2012-11-02,10.2529,135462707.111405,-45.914135,-0.026432,-0.043626,1.929584,0.22653
2012-11-05,10.2076,135443718.96296,-31.670186,-0.021721,-0.056973,1.969631,0.129491
2012-11-06,10.2076,135389795.933265,-45.791232,-0.048815,-0.025087,1.894122,0.050017
2012-11-07,10.0808,135333619.97076,-50.045968,-0.015499,-0.030843,1.899524,-0.02746
2012-11-08,9.8725,135272487.87388,-91.390314,-0.040535,-0.043536,1.791544,-0.075242
2012-11-09,9.7638,135214619.11919,-111.632769,-0.060925,-0.02538,1.774525,-0.116786
2012-11-12,9.8363,135155486.327,-100.079867,-0.067827,0.013067,1.789489,-0.154523
2012-11-13,9.6823,135046926.331685,-122.04709,-0.064594,-0.009481,1.689538,-0.19434
2012-11-14,9.7186,134972822.384805,-106.679263,-0.045091,-0.018696,1.677122,-0.244628
2012-11-15,9.5193,134857376.112925,-119.019561,0.071609,-0.076755,1.694414,-0.292888
2012-11-16,9.5193,134758682.978545,-124.58503,0.117938,-0.090108,1.680129,-0.328994
2012-11-19,9.5917,134666809.49573,-102.679952,0.123086,-0.076068,1.702711,-0.347632
2012-11-20,9.4559,134594031.894165,-106.362343,0.128587,-0.09285,1.7009,-0.374263
2012-11-21,9.7276,134563145.9301,-67.150333,0.08265,-0.044328,1.785846,-0.382123
2012-11-22,9.6733,134528537.503535,-59.920451,0.078402,-0.025665,1.769458,-0.374082
2012-11-23,9.6914,134546963.46447,-33.027791,0.061613,-0.00947,1.709543,-0.37011
2012-11-26,9.5917,134581940.05978,-59.84254,0.022399,-0.031648,1.705747,-0.352608
2012-11-27,9.4106,134574120.791025,-108.579402,-0.007089,-0.035893,1.702659,-0.31894
2012-11-28,9.2838,134532316.64102,-132.278767,0.001186,-0.057167,1.713181,-0.287937
2012-11-29,8.8762,134404743.63789,-202.604891,0.089079,-0.086816,1.799975,-0.272008
2012-11-30,9.0664,134287842.162885,-212.551834,0.120116,-0.061138,1.870693,-0.236018
2012-12-03,9.0574,134158752.028505,-141.758543,0.146705,-0.071456,1.64897,-0.20326
2012-12-04,9.2113,134053475.473815,-117.157565,0.116118,-0.0333,1.692921,-0.168258
2012-12-05,9.5646,134069036.325375,0.979504,0.133098,-0.021396,1.564492,-0.158006
2012-12-06,9.5012,134072518.876935,11.965164,0.074485,-0.022771,1.563309,-0.138349
2012-12-07,9.7004,134160560.872245,60.150097,0.038797,0.001195,1.561479,-0.13084
2012-12-10,9.8635,134284552.15193,131.587736,0.019305,0.036328,1.571008,-0.111526
2012-12-11,9.7729,134415313.9363,104.731485,0.022775,0.049626,1.573877,-0.098956
2012-12-12,9.8001,134552396.71442,103.348533,-0.086346,0.071987,1.614314,-0.090926
2012-12-13,9.7276,134686236.358165,74.911669,-0.078953,0.125854,1.57894,-0.071893
2012-12-14,10.4431,134906401.85191,200.037444,-0.087061,0.19795,1.700296,-0.04823
2012-12-17,10.6786,135167082.52378,243.407282,-0.092128,0.233435,1.725126,-0.029264
2012-12-18,10.7149,135493925.398775,223.13599,-0.072956,0.211771,1.732933,-0.025922
2012-12-19,10.6877,135752499.23471,167.904878,-0.101893,0.150689,1.720959,-0.012696
2012-12-20,10.9051,136074557.295645,158.159561,-0.018674,0.189995,1.704744,-0.012263
2012-12-21,10.7511,136334031.459705,133.444514,-0.016482,0.138456,1.7361,-0.029201
2012-12-24,10.7964,136639058.523765,112.850256,-0.026761,0.120341,1.740697,-0.034771
2012-12-25,11.1858,137032456.82845,115.781846,-0.024799,0.184439,1.72159,-0.041892
2012-12-26,11.1224,137410217.581575,110.147312,-0.045033,0.172006,1.7161,-0.06173
2012-12-27,11.05,137787548.0722,96.849604,-0.068251,0.173642,1.712656,-0.080701
2012-12-28,11.9195,138217679.250325,137.679778,-0.14041,0.177211,1.710831,-0.002572
2012-12-31,34.7348,138754644.7722,156.911091,-0.1142,0.165995,1.673513,0.059418
2013-01-04,34.4748,139204509.533135,153.328052,-0.167244,0.150556,1.787314,0.089768
2013-01-07,34.4748,139556846.14407,135.925684,-0.171271,0.154202,1.796621,0.106369
2013-01-08,33.9288,139893499.505005,107.387056,-0.101539,0.104037,1.950595,0.123535
2013-01-09,33.8768,140124711.281565,91.785807,-0.143785,0.121618,1.945564,0.13894
2013-01-10,34.3708,140356503.008125,102.101538,-0.115123,0.135585,1.969521,0.17094
2013-01-11,33.0449,140552086.239375,56.658776,-0.074599,0.035935,2.04492,0.184045
2013-01-14,35.3328,140807490.64875,88.557102,-0.08145,0.131683,2.085501,0.201395
2013-01-15,35.4368,141155947.19875,114.900527,-0.08416,0.144911,2.081603,0.220765
2013-01-16,34.8388,141360794.23625,80.005969,-0.097659,0.022165,2.141277,0.217781
2013-01-17,34.6308,141458747.51125,70.644719,-0.008622,-0.003627,2.248447,0.219381
2013-01-18,35.0988,141558758.81125,86.159373,-0.00211,0.021962,2.162637,0.197735
2013-01-21,35.8788,141769873.2175,103.751594,0.01064,0.049414,2.173546,0.187357
2013-01-22,35.8008,141865403.47375,110.085277,-0.001055,0.067176,2.138744,0.185251
2013-01-23,36.0088,142048202.73,107.60431,0.0589,0.076649,2.133709,0.171761
2013-01-24,36.0348,142314154.29875,128.899311,0.050671,0.05878,2.028191,0.190027
2013-01-25,35.2028,142458374.63,77.67819,0.070327,0.079976,2.078741,0.191486
2013-01-28,37.2827,142736199.28625,151.55551,0.155743,0.066619,2.209025,0.199497
2013-01-29,38.8947,143167982.183125,242.510339,0.181751,0.117719,2.251866,0.239008
2013-01-30,39.6226,143598587.455,250.774411,0.169456,0.166244,2.255036,0.282103
2013-01-31,39.4666,143888288.608125,200.900932,0.265231,0.169274,2.102174,0.227833
2013-02-01,40.9226,144320712.3925,196.860944,0.244974,0.200571,2.153762,0.188082
2013-02-04,39.7526,144648337.464375,154.917319,0.215841,0.129926,2.173749,0.158838
2013-02-05,39.2846,144957067.67375,93.578543,0.222642,0.117152,2.133067,0.124067
2013-02-06,39.8306,145370565.9925,107.299443,0.199147,0.127625,2.098278,0.117186
2013-02-07,39.8566,145811204.44875,85.752505,0.215956,0.127515,2.055069,0.120881
2013-02-08,40.2986,146371985.33625,91.3178,0.270772,0.174874,2.063878,0.106499
2013-02-18,38.9467,146795911.655,65.084843,0.228454,0.053297,2.09187,0.096246
2013-02-19,37.7507,147076641.705,11.560694,0.320118,-0.034843,2.002837,0.08603
2013-02-20,38.1927,147474348.12375,-1.806685,0.351738,-0.042609,2.022581,0.08583
2013-02-21,36.1648,147829306.39875,-58.503006,0.317913,-0.098847,1.961675,0.107427
2013-02-22,35.6448,148083349.001875,-89.272663,0.343584,-0.151401,1.997486,0.108043
2013-02-25,35.9828,148313458.81125,-83.154674,0.365594,-0.111899,2.072121,0.138432
2013-02-26,35.2028,148559503.833125,-102.780424,0.388692,-0.122866,2.040717,0.156274
2013-02-27,36.2688,148828278.655,-80.699444,0.410683,-0.105481,2.094168,0.168932
2013-02-28,38.0887,149067452.364375,-28.625773,0.369881,-0.052315,2.065823,0.187949
2013-03-01,38.4007,149423475.67375,-7.77605,0.380908,-0.055437,2.096866,0.18285
2013-03-04,35.9048,149569219.114375,-91.625817,0.339384,-0.092504,1.953527,0.211242
2013-03-05,37.6467,149679103.13,-46.525517,0.454082,-0.003282,1.9061,0.228226
2013-03-06,37.4127,149647543.495625,-26.580327,0.567112,-0.024276,1.818247,0.184216
2013-03-07,36.3467,149610845.39875,-58.907196,0.630202,0.006046,1.827342,0.120702
2013-03-08,35.7228,149450544.6675,-85.368095,0.720374,0.002637,1.832737,0.079543
2013-03-11,35.5928,149353930.851875,-102.902494,0.746256,-0.013034,1.803745,0.03308
2013-03-12,35.2028,149287638.439375,-97.536178,0.689871,0.0,1.799443,0.032877
2013-03-13,34.3448,149110775.576875,-134.391387,0.630234,-0.063694,1.861929,0.058065
2013-03-14,34.2148,148798389.214375,-139.97782,0.578486,-0.12096,1.839608,0.053314
2013-03-15,33.5128,148325397.189375,-153.488192,0.593275,-0.151148,1.813356,0.01155
2013-03-18,32.8109,147829575.826875,-194.91078,0.571729,-0.103676,1.796837,-0.027719
2013-03-19,32.9149,147464912.389375,-171.132914,0.477893,-0.149818,1.758288,-0.061078
2013-03-20,34.9688,147137501.139375,-74.894203,0.440997,-0.077956,1.861346,-0.081833
2013-03-21,35.0208,146952406.383125,-35.13989,0.455932,-0.043784,1.857947,-0.110199
2013-03-22,34.6048,146768423.201875,-45.945292,0.377017,-0.037693,1.865579,-0.155895
2013-03-25,33.7728,146485892.433125,-67.500147,0.237005,-0.06163,1.871994,-0.203395
2013-03-26,32.8629,146197295.670625,-111.686072,0.216745,-0.080299,1.871952,-0.268476
2013-03-27,33.2009,145892210.4925,-95.927451,0.180036,-0.040448,1.888229,-0.323799
2013-03-28,31.9009,145428941.095625,-141.386382,0.227078,-0.082194,1.771588,-0.386291
2013-03-29,31.6409,144869919.02375,-140.687087,0.268848,-0.068194,1.719155,-0.456993
2013-04-01,30.8763,144456614.68625,-125.765766,0.304044,-0.041796,1.719077,-0.528714
2013-04-02,31.1296,144018059.48625,-110.726051,0.197119,-0.035825,1.779162,-0.610914
2013-04-03,30.699,143601240.955,-103.536193,0.212615,-0.119625,1.695828,-0.70054
2013-04-08,30.1417,143200826.983125,-134.731004,0.212101,-0.140958,1.777811,-0.747655
2013-04-09,30.7243,142891804.58625,-91.447984,0.180379,-0.107487,1.810466,-0.764224
2013-04-10,30.4204,142599772.94094,-98.323755,0.053564,-0.091949,1.80295,-0.774936
2013-04-11,30.2684,142322067.111255,-86.995516,0.029924,-0.066938,1.811549,-0.78898
2013-04-12,29.6858,142059977.80657,-107.90378,0.025622,-0.100593,1.889304,-0.841594
2013-04-15,29.5845,141822800.476885,-117.852212,-0.004575,-0.059367,1.812008,-0.893228
