date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2012-03-15,7.2242,339248412.313875,,0.093671,-0.04013,0.432175,-0.486634
2012-03-16,7.241,339166822.462315,,0.097695,-0.043792,0.454806,-0.502628
2012-03-19,7.241,339063894.42638,,0.122621,-0.024371,0.455907,-0.523017
2012-03-20,7.241,338930213.46857,,0.112012,-0.008258,0.390384,-0.529671
2012-03-21,7.2242,338807635.363885,,0.164994,-0.004163,0.334993,-0.55407
2012-03-22,7.2745,338693137.149045,-52.493438,0.150554,0.004146,0.36897,-0.55524
2012-03-23,7.2074,338559538.47483,-69.833192,,-0.012438,0.411276,-0.560796
2012-03-26,7.2242,338436242.276395,-73.543457,0.119899,-0.008292,0.44431,-0.552188
2012-03-27,7.2577,338286441.47249,-44.342508,0.129934,-0.004129,0.437951,-0.540935
2012-03-28,7.2242,338146851.917025,-40.621266,0.144672,-0.004163,0.388008,-0.545279
2012-03-29,7.1739,338002252.652185,-159.21288,0.125454,-0.012542,0.402904,-0.549243
2012-03-30,7.2577,337846211.701405,-80.136402,0.106577,0.004163,0.465665,-0.522778
2012-04-05,6.96,337681274.256875,-196.581197,0.115458,-0.008327,0.278384,-0.512581
2012-04-06,6.9438,337520644.462345,-186.868687,0.093255,-0.01249,0.257048,-0.48417
2012-04-09,6.9276,337380875.67094,-204.814361,0.066024,-0.012542,0.221375,-0.451092
2012-04-10,6.9438,337228953.648285,-130.704637,0.052588,-0.020645,0.222883,-0.423188
2012-04-11,6.9438,337077031.62563,-88.563459,0.038761,-0.004198,0.216907,-0.392478
2012-04-12,7.0571,336952393.090475,48.696845,0.047787,0.020904,0.383884,-0.336348
2012-04-13,7.0571,336808925.845945,148.880105,0.034307,0.012438,0.37986,-0.291262
2012-04-16,7.0571,336705740.463915,140.050697,0.025403,0.020904,0.382311,-0.249103
2012-04-17,7.0247,336629200.74907,93.385214,0.004181,0.025403,0.412643,-0.221098
2012-04-18,7.0894,336554665.637345,170.026293,-0.016448,0.020731,0.451707,-0.186549
2012-04-19,7.0409,336465133.166245,129.032258,-0.012336,0.020992,0.472207,-0.151365
2012-04-20,7.1542,336407191.51077,200.91954,-0.004146,0.054808,0.556248,-0.100956
2012-04-23,7.1056,336352415.35217,166.666667,-0.008258,0.046573,0.622691,-0.065133
2012-04-24,7.138,336323091.15685,161.190965,0.0,0.050592,0.621219,-0.008563
2012-04-25,7.1542,336334183.863095,131.106988,-0.00819,0.054808,0.62291,0.02514
2012-04-26,7.1056,336315880.85606,94.39528,-0.004181,0.012286,0.579701,0.061992
2012-04-27,7.0733,336262289.866995,53.448276,-0.020476,0.004095,0.590478,0.085575
2012-05-02,7.138,336268816.82324,93.985477,-0.012286,0.020476,0.625757,0.09789
2012-05-03,7.0571,336265303.95761,34.67366,0.017008,0.008258,0.749239,0.086263
2012-05-04,7.0894,336267599.91698,36.783706,-0.008397,0.0,0.750186,0.079308
2012-05-07,7.1542,336359769.991975,102.201258,0.021169,0.028784,0.712529,0.056951
2012-05-08,7.1542,336473012.888845,102.129075,-0.032495,0.0,0.959703,0.061607
2012-05-09,7.0894,336573530.7904,57.16449,-0.048156,-0.004045,0.926093,0.066801
2012-05-10,7.1218,336680167.51539,58.174098,-0.052169,-0.004013,0.94033,0.070129
2012-05-11,7.0571,336769942.90444,-23.558897,-0.016584,-0.023982,0.995127,0.064225
2012-05-14,7.0733,336852703.146615,-34.173669,-0.048156,-0.008091,0.936133,0.068128
2012-05-15,7.0085,336918473.18098,-139.295393,-0.023982,-0.016314,0.844886,0.03661
2012-05-16,6.96,336954539.33097,-200.0,-0.012136,-0.044143,0.827337,0.009616
2012-05-17,7.0085,337028216.43565,-177.464789,-0.004078,-0.012286,0.837636,-0.018696
2012-05-18,6.879,337050869.96377,-257.032755,-0.004112,-0.052805,0.980939,-0.058258
2012-05-21,6.8466,337068937.427825,-248.205128,0.004078,-0.075942,0.982234,-0.107879
2012-05-22,6.8466,337055414.076255,-191.990577,-0.016182,-0.075942,0.888677,-0.154621
2012-05-23,6.7657,337043383.916875,-183.245046,0.012136,-0.081238,0.816376,-0.236671
2012-05-24,6.7819,337014582.43406,-157.097081,-0.004029,-0.084613,0.751295,-0.297913
2012-05-25,6.7657,336953759.852805,-137.817498,-0.01967,-0.073713,0.727411,-0.369516
2012-05-28,6.7981,336932763.32155,-111.70056,-0.007931,-0.069334,0.729833,-0.433734
2012-05-29,6.8305,336958160.26217,-82.631874,,-0.045607,0.750749,-0.488382
2012-05-30,6.8305,336945451.25904,-68.515044,-0.027757,-0.033587,0.739329,-0.531083
2012-05-31,6.8305,336965743.03716,,-0.011896,,0.699585,-0.567753
2012-06-01,6.8628,336961208.99497,,-0.035546,-0.004288,0.73648,-0.562227
2012-06-04,6.7495,336878477.537155,,-0.019905,-0.025953,0.802967,-0.563688
2012-06-05,6.7981,336816884.62934,,0.004013,-0.012976,0.800073,-0.567978
2012-06-06,6.7981,336778035.401215,,-0.003981,0.008842,0.802847,-0.578501
2012-06-07,6.7821,336703562.01059,,0.0,0.0,0.806449,-0.594154
2012-06-08,6.7335,336608977.830905,,0.024774,-0.008842,0.809689,-0.620786
2012-06-11,6.7497,336522349.429345,,0.016653,-0.013147,0.771621,-0.642358
2012-06-12,6.7497,336452711.235595,,0.016584,-0.021721,0.781348,-0.674192
2012-06-13,6.7982,336449321.410595,,0.0,-0.008688,0.808623,-0.680977
2012-06-14,6.3936,336406078.566845,,-0.012438,,0.859691,-0.699437
2012-06-15,6.4421,336414405.754345,,-0.004129,-0.024549,0.870141,-0.709287
2012-06-18,6.3936,336420909.15591,,-0.029144,-0.007549,0.728729,-0.70531
2012-06-19,6.3774,336409453.819975,,-0.033446,-0.024979,0.735197,-0.6882
2012-06-20,6.3774,336418444.97935,,-0.03747,-0.024979,0.804529,-0.659597
2012-06-21,6.3288,336396512.49966,,-0.058287,-0.033892,0.79046,-0.601977
2012-06-25,6.3774,336410122.448095,,-0.054124,-0.007583,0.559354,-0.547981
2012-06-26,6.3612,336392231.002,,-0.05435,-0.016431,0.555522,-0.494321
2012-06-27,6.3774,336375658.82778,,-0.057806,-0.01199,0.559032,-0.436161
2012-06-28,6.345,336343250.76762,,-0.033587,-0.033744,0.567843,-0.387182
2012-06-29,6.3936,336327844.67777,-50.172771,-0.037627,0.0,0.608414,-0.339681
2012-07-02,6.2012,336298705.90667,-53.361578,,-0.017661,0.596116,-0.299112
2012-07-03,6.1698,336292735.32385,-76.22924,-0.029265,-0.013423,0.565468,-0.287536
2012-07-04,6.2012,336275257.52697,-50.568621,-0.046573,0.0,0.385498,-0.261757
2012-07-05,6.217,336268080.56603,-33.584432,-0.053899,0.004495,0.304,-0.239634
2012-07-06,6.154,336261110.60197,-142.719516,-0.041983,0.0,0.090247,-0.235562
2012-07-09,5.9809,336270883.39885,-353.090132,-0.04216,-0.062924,0.475435,-0.249497
2012-07-10,5.9651,336238662.92073,-315.421145,-0.050807,-0.063208,0.464853,-0.251621
2012-07-11,5.9337,336194793.488705,-266.636371,-0.050592,-0.076408,0.411935,-0.263144
2012-07-12,5.9022,336091374.420745,-210.339943,-0.050592,-0.077101,0.374769,-0.283885
2012-07-13,5.9179,336025393.34966,-165.255474,-0.065523,-0.085015,0.306445,-0.316229
2012-07-16,5.9651,335950138.017635,-114.621731,-0.08477,-0.067419,0.093945,-0.323987
2012-07-17,5.9966,335907483.287175,-75.117371,-0.072485,-0.049889,0.107904,-0.339334
2012-07-18,6.0281,335894350.723905,-54.512516,-0.077212,-0.04944,0.153093,-0.338913
2012-07-19,5.9809,335867163.948135,-57.330057,-0.096267,-0.067117,0.115168,-0.354885
2012-07-20,5.9337,335845072.37002,-77.830941,-0.085119,-0.063784,0.149407,-0.386017
2012-07-23,5.855,335785381.223935,-118.045924,-0.122707,-0.038371,0.203877,-0.43201
2012-07-24,5.792,335724922.98957,-134.384384,-0.099923,-0.053015,0.32947,-0.504221
2012-07-25,5.7763,335637595.641145,-135.135135,-0.11116,-0.048664,0.32283,-0.572538
2012-07-26,5.7763,335566104.17866,-130.283816,-0.110716,-0.039314,0.315988,-0.646163
2012-07-27,5.855,335492276.064615,-93.144208,-0.108014,-0.019561,0.349943,-0.69637
2012-07-30,5.8392,335419664.99276,-70.921986,-0.088503,-0.038556,0.252178,-0.759131
2012-07-31,5.9022,335365262.225595,-45.722714,-0.107147,-0.028641,0.273113,-0.80009
2012-08-01,5.9337,335313713.345145,-11.889597,-0.097056,-0.02837,0.352339,-0.817959
2012-08-02,5.9494,335263361.7811,18.36478,-0.096267,-0.009593,0.305444,-0.846266
2012-08-03,5.9651,335236865.188145,59.360731,-0.106719,0.009733,0.387526,-0.872862
2012-08-06,5.9337,335215695.9405,48.066876,-0.122707,0.024939,0.468808,-0.876045
2012-08-07,5.8864,335188458.469415,-12.987013,-0.153134,0.030536,-0.029143,-0.854198
2012-08-08,5.9494,335188462.806925,36.487322,-0.163987,0.056269,-0.027487,-0.820327
2012-08-09,5.9179,335202148.18584,23.327195,-0.158483,0.046038,-0.047749,-0.778971
2012-08-10,5.9651,335213607.01632,50.089445,-0.170072,0.034914,-0.036125,-0.713152
2012-08-13,5.9966,335224402.20305,86.956522,-0.152162,0.050128,-0.127028,-0.644278
2012-08-14,6.0281,335235532.69759,132.37774,-0.128889,0.039314,0.021093,-0.589499
2012-08-15,5.9809,335222922.93041,99.266779,-0.131432,0.014599,0.086646,-0.547332
2012-08-16,5.9809,335224367.37573,82.908885,-0.093057,0.009686,0.075736,-0.525052
2012-08-17,6.0281,335248815.23433,102.98103,-0.098188,0.019278,0.124666,-0.476221
2012-08-20,6.0438,335294040.282775,99.675851,-0.111164,0.034065,0.035549,-0.412647
2012-08-21,6.0281,335327127.38278,78.143022,-0.113621,0.044447,-0.224077,-0.337511
2012-08-22,6.0281,335366331.209345,73.43274,-0.135129,0.024214,-0.112866,-0.232446
2012-08-23,5.9966,335388293.97185,54.748603,-0.135727,0.024451,-0.191519,-0.132727
2012-08-24,5.9966,335395591.415605,40.609137,-0.143302,0.009639,-0.159696,-0.032509
2012-08-27,6.0124,335434642.19842,51.873199,-0.129024,0.004773,-0.182786,0.033861
2012-08-28,6.0596,335477933.39764,104.166667,-0.133368,0.009457,-0.139157,0.122437
2012-08-29,6.0438,335501233.90936,98.867716,,0.019186,-0.107723,0.181036
2012-08-30,6.0596,335523766.69686,104.563836,-0.114992,0.023982,-0.176056,0.222646
2012-08-31,6.0124,335527503.986705,74.712644,-0.083041,-0.004728,-0.168517,0.254141
2012-09-03,5.9337,335522257.260925,-76.074332,-0.090714,-0.032943,-0.403561,0.262185
2012-09-04,5.8864,335525928.88749,-215.447154,-0.099479,-0.042555,-0.283056,0.261235
2012-09-05,5.8235,335498178.251555,-272.380952,-0.10872,-0.061469,-0.269293,0.247448
2012-09-06,5.8392,335492051.99843,-240.0,-0.078951,-0.047735,-0.237192,0.214641
2012-09-07,5.9809,335527123.290615,-36.795252,-0.091922,-0.004773,0.549736,0.235942
2012-09-10,5.9809,335548207.38124,-33.295063,-0.0786,-0.009502,0.558354,0.232917
2012-09-11,5.9651,335545813.46796,-55.555556,-0.081949,-0.028104,0.659713,0.217977
2012-09-12,5.9022,335540373.24452,-75.303355,-0.053694,-0.042355,0.627853,0.183608
2012-09-13,5.9022,335534933.02108,-91.136705,-0.079474,-0.046841,0.590875,0.169331
2012-09-14,5.9494,335537725.88827,-33.333333,-0.067117,-0.019003,0.622549,0.164964
2012-09-17,5.9022,335523181.6789,-54.747055,-0.04944,-0.009733,0.620519,0.135104
2012-09-18,5.8235,335522972.50703,-119.359534,-0.044946,-0.019754,0.669841,0.082921
2012-09-19,5.8235,335522763.33516,-132.420091,-0.036448,0.0,0.676368,0.027905
2012-09-20,5.792,335523305.686725,-140.558848,-0.04944,-0.015038,0.6482,-0.037363
2012-09-21,5.7605,335513427.51407,-150.0,-0.054179,-0.06715,0.649413,-0.099208
2012-09-24,5.7291,335467211.583605,-163.090129,-0.05843,-0.076742,0.641148,-0.173637
2012-09-25,5.7448,335416142.994545,-142.531876,-0.045354,-0.067473,0.733494,-0.238835
2012-09-26,5.7291,335362623.416425,-135.943448,-0.044745,-0.054057,0.695408,-0.321141
2012-09-27,5.8707,335323018.04143,-16.370107,-0.044946,-0.009828,0.906619,-0.376888
2012-09-28,5.9022,335319000.216435,20.816864,-0.031747,-0.014529,0.898155,-0.433903
2012-10-08,5.6948,335338868.425815,41.770401,-0.053935,0.0,0.861958,-0.467575
2012-10-09,5.7707,335389496.63129,109.019608,-0.080541,0.05038,0.934307,-0.458004
2012-10-10,5.7707,335455954.244575,101.44391,-0.077452,0.05038,0.92625,-0.442486
2012-10-11,5.8011,335524529.772705,104.973697,-0.047964,0.07125,0.869896,-0.399899
2012-10-12,5.8315,335565891.050835,134.482759,-0.038556,0.09255,0.871533,-0.347102
2012-10-15,5.8011,335598239.639905,114.451124,0.014599,0.093511,0.832764,-0.354197
2012-10-16,5.8011,335642537.53288,94.992478,0.024571,0.08786,0.836418,-0.35012
2012-10-17,5.8466,335718623.67742,119.627292,0.014671,0.109097,0.839649,-0.327147
2012-10-18,5.9074,335817681.7704,142.65233,-0.019278,0.079408,0.873577,-0.27175
2012-10-19,5.9378,335908286.26338,142.254663,-0.028641,0.078628,0.880582,-0.221742
2012-10-22,5.9378,336008212.43917,127.48538,-0.023642,0.078628,0.86602,-0.183431
2012-10-23,5.9226,336097280.88371,115.496469,-0.023982,0.047964,0.877444,-0.137406
2012-10-24,5.9074,336175953.274345,92.88266,-0.034065,0.043168,0.820048,-0.07013
2012-10-25,5.8618,336260095.65795,63.423734,-0.009976,0.019003,0.862197,-0.009201
2012-10-26,5.8315,336344703.147025,38.712687,0.0,0.0,0.875948,0.050847
2012-10-29,5.7859,336437695.572035,6.465517,-0.005115,-0.004751,0.907221,0.111124
2012-10-30,5.7859,336519641.415015,-19.55836,-0.015346,-0.004751,0.948703,0.191708
2012-10-31,5.8011,336621245.07596,-12.674271,-0.034914,-0.014052,0.94142,0.271099
2012-11-01,5.877,336716994.779095,45.84369,-0.035089,-0.009196,0.969516,0.35373
2012-11-02,5.9378,336810102.830665,97.006333,-0.009828,0.0,0.822345,0.425543
2012-11-05,5.9226,336870686.91036,81.38839,-0.009733,-0.004556,0.89795,0.50437
2012-11-06,5.8922,336884790.34943,33.962264,-0.014529,-0.009154,0.95056,0.561924
2012-11-07,5.8922,336898893.7885,28.691983,0.00482,-0.004598,0.934614,0.59987
2012-11-08,5.877,336882980.924445,2.969562,0.014599,0.004662,0.831144,0.642626
2012-11-09,5.8922,336876984.619765,7.067138,0.039508,0.018824,0.890657,0.659018
2012-11-12,5.9226,336906242.554145,33.919598,0.029057,0.042961,0.893604,0.667409
2012-11-13,5.8618,336913937.526025,-15.740741,0.029341,0.023867,0.930416,0.68451
2012-11-14,5.877,336927943.10259,-28.297362,0.014459,0.023754,0.927128,0.701173
2012-11-15,5.8315,336900588.488525,-60.606061,0.019094,-0.013922,0.93575,0.702006
2012-11-16,5.8163,336831688.95102,-89.688249,0.02837,-0.036448,0.911841,0.686409
2012-11-19,5.8466,336778363.90414,-71.078431,0.05276,-0.022884,0.916467,0.669911
2012-11-20,5.8163,336735127.79945,-88.2643,0.05276,-0.023096,0.942337,0.659484
2012-11-21,5.8315,336711256.05101,-60.606061,0.033098,-0.018477,0.87235,0.637669
2012-11-22,5.8315,336698403.850225,-45.614035,0.023531,-0.013922,0.855773,0.614426
2012-11-23,5.8466,336709237.64475,-6.615776,0.014185,-0.013857,0.822354,0.597194
2012-11-26,5.8466,336728786.56115,-33.062331,0.004728,-0.022884,0.84458,0.581876
2012-11-27,5.8618,336772168.27911,-21.406728,0.0,0.0,0.751596,0.57894
2012-11-28,5.877,336826650.26426,21.505376,0.0,0.0,0.716615,0.57596
2012-11-29,5.8922,336889045.40722,81.645773,0.0,0.018824,0.71988,0.58369
2012-11-30,5.8922,336929099.02987,78.028747,0.009368,0.023642,0.512395,0.572735
2012-12-03,5.8618,336988325.700955,47.032475,0.032943,0.004684,0.474706,0.547638
2012-12-04,5.8315,337061943.675945,-23.255814,0.02342,0.004728,0.342628,0.509269
2012-12-05,5.9226,337177511.74781,125.093633,0.028505,0.028237,0.531126,0.496769
2012-12-06,5.953,337334563.219675,181.518152,0.053531,0.037649,0.529477,0.490994
2012-12-07,5.9681,337513061.763415,204.383718,0.064201,0.037472,0.498307,0.472377
2012-12-10,5.9985,337721819.932155,238.813113,0.090685,0.046841,0.508629,0.457076
2012-12-11,5.9985,337952141.063395,203.799655,0.095243,0.04196,0.4998,0.441634
2012-12-12,6.0744,338199847.67745,204.502814,0.028778,0.060328,0.46135,0.442854
2012-12-13,5.9985,338440060.760255,140.188229,0.033575,0.032334,0.53762,0.430769
2012-12-14,6.2263,338776922.51181,224.637681,0.024098,0.101621,0.865538,0.439584
2012-12-17,6.2111,339059715.188365,207.824192,0.039314,0.107231,0.863542,0.444054
2012-12-18,6.2567,339411978.01023,183.283975,0.049142,0.131771,0.862964,0.449543
2012-12-19,6.2263,339726868.01725,157.685512,0.024214,0.091537,0.859488,0.452178
2012-12-20,6.1807,340017529.49302,112.116747,0.044228,0.06803,0.868515,0.457793
2012-12-21,6.0896,340269869.54379,67.560022,0.070533,0.036119,0.927561,0.43819
2012-12-24,6.1048,340540666.76331,57.724958,0.075571,0.031321,0.928145,0.417856
2012-12-25,6.287,340835863.61877,100.976751,0.086518,0.085015,1.063884,0.399393
2012-12-26,6.1959,341078954.846105,85.624402,0.102833,0.035012,1.135019,0.336846
2012-12-27,6.1504,341269374.54375,54.672245,0.119487,0.044745,1.201519,0.249951
2012-12-28,6.2263,341493638.078895,72.86288,0.118869,0.0,1.256659,0.149314
2012-12-31,6.0827,341786521.98748,108.22898,0.124682,0.025264,1.270994,0.073607
2013-01-04,6.1853,342150861.032785,164.37291,0.064519,0.041582,1.267263,0.023825
2013-01-07,6.2,342514268.82184,164.597262,0.044228,0.05451,1.275919,-0.002919
2013-01-08,6.068,342805029.998395,97.560976,0.073714,0.029725,1.471311,-0.0722
2013-01-09,6.0827,343076412.671825,85.281981,0.057557,0.061005,1.489495,-0.151776
2013-01-10,6.2,343330755.97963,123.583738,0.062353,0.09111,1.515691,-0.194437
2013-01-11,6.156,343556582.887435,117.220313,0.061761,0.024743,1.405568,-0.216291
2013-01-14,6.2879,343798488.685865,149.264442,0.051767,0.088799,1.307074,-0.243728
2013-01-15,6.2439,344028635.426485,143.859649,0.085515,0.08994,1.312417,-0.311611
2013-01-16,6.2586,344218568.510855,105.763518,0.061761,0.071282,1.247544,-0.348864
2013-01-17,6.1413,344417667.7296,64.651553,0.117102,0.016428,1.257117,-0.413983
2013-01-18,6.1853,344586710.454595,70.837471,0.091958,0.0,1.232954,-0.471738
2013-01-21,6.156,344751578.776465,37.167253,0.095676,-0.011929,1.243453,-0.547731
2013-01-22,6.2293,345030107.542085,77.027948,0.086564,0.045363,1.142109,-0.592509
2013-01-23,6.1413,345268764.887395,30.561883,0.077807,0.016428,1.150663,-0.637552
2013-01-24,6.2293,345569627.782705,88.560094,0.055175,0.007953,0.949949,-0.620723
2013-01-25,6.2,345779087.69989,72.504708,0.074596,0.012073,0.96203,-0.608674
2013-01-28,6.2879,346072024.610825,98.425197,0.141183,0.0,0.769677,-0.607224
2013-01-29,6.2879,346390929.2202,112.121212,0.128884,0.011788,0.756663,-0.563108
2013-01-30,6.4345,346788749.429575,225.092251,0.114564,0.046969,0.735178,-0.473815
2013-01-31,6.4491,347257125.83895,266.941015,0.133023,0.084852,0.714283,-0.378522
2013-02-01,6.5224,347759217.479575,233.560091,0.129936,0.09182,0.699546,-0.290886
2013-02-04,6.5517,348322159.592075,229.419703,0.141237,0.108656,0.720031,-0.229328
2013-02-05,6.4638,348859916.93895,135.925476,0.151037,0.063119,0.682103,-0.194104
2013-02-06,6.4784,349425310.6077,103.085026,0.120098,0.092933,0.604582,-0.110894
2013-02-07,6.3465,349874405.817075,36.735923,0.124717,0.031559,0.707778,-0.049778
2013-02-08,6.3758,350416541.1327,36.952555,0.167061,0.047716,0.728705,-0.033392
2013-02-18,6.3172,350868517.548325,27.301152,0.147813,0.007767,0.774569,-0.044148
2013-02-19,6.2439,351324481.5327,-22.299116,0.178498,-0.011651,0.705866,-0.052181
2013-02-20,6.2146,351721216.0452,-56.132257,0.186489,-0.056077,0.711406,-0.037434
2013-02-21,6.1267,352086751.5452,-118.988671,0.185623,-0.08194,0.707907,-0.044432
2013-02-22,6.068,352387937.46395,-127.989657,0.164714,-0.11335,0.674707,-0.031682
2013-02-25,6.068,352721702.298325,-125.445773,0.184406,-0.119787,0.663888,-0.021556
2013-02-26,6.0094,352920851.25145,-140.419435,0.163942,-0.115032,0.700428,0.006875
2013-02-27,6.1267,353226023.160825,-104.448252,0.198591,-0.088728,0.816736,0.012655
2013-02-28,6.1706,353508470.6452,-62.627386,0.164714,-0.045891,0.75374,0.033649
2013-03-01,6.112,353804509.742075,-74.95069,0.19295,-0.068314,0.830872,-0.013765
2013-03-04,5.9801,353978617.367075,-117.904887,0.177994,-0.088635,0.797435,-0.05447
2013-03-05,6.1267,354202934.66395,-70.393375,0.206099,-0.031435,0.891462,-0.074642
2013-03-06,6.112,354284473.692075,-54.580291,0.200476,-0.027724,0.879032,-0.109256
2013-03-07,6.0534,354212330.679575,-73.384681,0.241311,-0.020285,0.858921,-0.193124
2013-03-08,6.0387,354032263.212385,-72.173125,0.240196,-0.008248,0.856262,-0.27657
2013-03-11,6.0387,353750326.432695,-80.523984,0.263292,-0.008248,0.837529,-0.355658
2013-03-12,6.0534,353568418.846755,-56.753353,0.284396,0.012579,0.794883,-0.416861
2013-03-13,6.0534,353322831.379565,-66.737102,0.268248,-0.020285,0.826191,-0.439675
2013-03-14,6.0974,353174432.842065,-49.698482,0.237997,-0.020041,0.83692,-0.479191
2013-03-15,6.1267,353006448.529565,13.239875,0.185949,0.004073,0.836351,-0.473562
2013-03-18,5.9654,352830357.77019,-98.039216,0.189625,-0.004229,0.891198,-0.473415
2013-03-19,5.9801,352717426.042065,-134.450652,0.161081,-0.04057,0.880676,-0.466752
2013-03-20,6.112,352686912.348315,12.975391,0.138709,0.0,0.924948,-0.448234
2013-03-21,6.112,352716926.117065,92.444444,0.105037,0.016564,0.936294,-0.424339
2013-03-22,6.1267,352802173.617065,85.350318,0.102913,0.024949,0.975151,-0.398906
2013-03-25,6.1413,352905009.248315,106.114398,0.016772,0.029107,0.963245,-0.369009
2013-03-26,6.0534,353031446.910815,-8.333333,0.021054,0.0,0.992445,-0.342423
2013-03-27,6.0387,353095985.749875,-22.845275,-0.008316,-0.004141,0.982748,-0.321715
2013-03-28,5.8775,353023987.295185,-225.402504,0.033544,-0.061352,1.013915,-0.325955
2013-03-29,5.9361,353001272.96393,-187.723055,0.059451,-0.05274,1.102354,-0.311772
2013-04-01,5.7719,353073100.570175,-138.333333,0.06972,-0.004246,1.107339,-0.260526
2013-04-02,5.7719,353094718.504545,-118.696187,0.026031,-0.008457,1.229293,-0.216316
2013-04-03,5.8146,353171173.451415,-38.774234,0.016496,-0.032588,1.200191,-0.179631
2013-04-08,5.7861,353242723.36391,-94.155371,0.038057,-0.040735,1.273676,-0.129556
2013-04-09,5.7861,353329275.731095,-63.865546,0.034263,-0.044627,1.226151,-0.064546
2013-04-10,5.7861,353415828.09828,-58.602151,0.008386,-0.048487,1.226187,0.002414
2013-04-11,5.8004,353485158.373275,-43.513296,-0.012321,-0.020705,1.22937,0.068141
2013-04-12,5.7861,353537655.382645,-54.675119,-0.03593,-0.020791,1.302084,0.120567
2013-04-15,5.7435,353548096.424825,-83.855799,-0.039763,0.013072,1.341675,0.14485
