date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2012-05-02,12.9566,53057443.574325,,-0.055816,0.078218,1.148484,-0.111668
2012-05-03,12.8376,53085836.868845,,-0.064235,0.07777,1.111738,-0.086207
2012-05-04,12.7715,53099955.4911,,-0.063233,0.04674,1.172383,-0.085031
2012-05-07,12.8244,53115539.67039,,-0.031185,0.058837,1.162222,-0.112177
2012-05-08,12.7979,53128173.89851,,-0.049449,0.045412,1.309428,-0.121375
2012-05-09,12.4939,53137920.01296,,-0.05844,0.028209,1.300453,-0.117407
2012-05-10,12.5071,53147036.41843,,-0.088909,0.033027,1.258515,-0.107554
2012-05-11,12.3881,53151062.87507,8.26737,-0.055885,0.004636,1.265483,-0.100059
2012-05-14,12.1633,53147510.835615,-36.886006,,-0.024116,1.306334,-0.100677
2012-05-15,12.1369,53146220.568035,-86.134068,-0.057726,-0.028643,1.303987,-0.102797
2012-05-16,11.9386,53144261.781315,-109.828674,-0.053583,-0.084634,1.274983,-0.10251
2012-05-17,12.1237,53150417.88522,-92.167577,-0.058049,-0.059947,1.261448,-0.103583
2012-05-18,11.965,53146914.035025,-109.398716,-0.05538,-0.068096,1.252837,-0.110642
2012-05-21,12.1237,53151341.463345,-79.725086,-0.057281,-0.058902,1.315223,-0.118558
2012-05-22,12.1898,53153777.040885,-58.637263,-0.047096,-0.051236,1.209795,-0.129789
2012-05-23,12.0311,53155891.70983,-82.114489,-0.030481,-0.040009,1.240998,-0.144984
2012-05-24,12.0708,53166939.907875,-77.204301,-0.055506,-0.03768,1.187198,-0.14666
2012-05-25,12.0708,53169295.2942,,-0.064032,,1.148282,-0.135178
2012-05-28,12.1501,53161385.122715,,-0.064005,-0.001177,1.039142,-0.140675
2012-05-29,12.2294,53154659.222325,,-0.054301,0.008257,0.997743,-0.157803
2012-05-30,12.1105,53123260.296935,,-0.072279,0.01561,1.011198,-0.185606
2012-05-31,11.9386,53097483.25592,,-0.02361,-0.016533,0.828185,-0.235979
2012-06-01,11.8725,53073268.793815,,-0.025952,-0.008385,0.840343,-0.278237
2012-06-04,11.6213,53033229.880925,,-0.026093,-0.044875,0.839351,-0.292761
2012-06-05,11.5552,52996453.262175,,-0.019612,-0.056351,0.828616,-0.304224
2012-06-06,11.5287,52960838.03405,,-0.035453,-0.045249,0.83006,-0.321129
2012-06-07,11.5684,52927847.94069,,-0.049957,-0.045088,0.769883,-0.335337
2012-06-08,11.1321,52894659.137565,,-0.015734,,0.78038,-0.362045
2012-06-11,11.2908,52871625.74108,,-0.012531,-0.051249,0.822376,-0.383393
2012-06-12,11.0792,52847749.549675,,-0.041723,-0.076626,0.826527,-0.400195
2012-06-13,11.066,52817718.5071,,-0.060922,-0.067983,0.75249,-0.423332
2012-06-14,10.947,52776677.668435,,-0.061951,-0.064241,0.74801,-0.452354
2012-06-15,11.0263,52743243.055355,,-0.052584,-0.051341,0.714513,-0.47981
2012-06-18,11.0396,52711464.92157,,-0.027946,-0.027819,0.714982,-0.506961
2012-06-19,10.947,52671320.880755,,0.007136,-0.03048,0.684604,-0.548767
2012-06-20,10.9602,52639713.038375,,0.001175,-0.026815,0.689264,-0.57975
2012-06-21,10.8412,52600555.104395,,-0.014088,-0.041625,0.665493,-0.601761
2012-06-25,10.5239,52555605.552835,-161.08078,-0.001185,-0.057986,0.796417,-0.642549
2012-06-26,10.4578,52507064.230965,-166.692367,,-0.078232,0.816015,-0.697316
2012-06-27,10.4049,52449039.20851,-158.199609,-0.002351,-0.064614,0.830533,-0.737875
2012-06-28,10.1802,52392100.66184,-178.621224,0.015443,-0.084993,0.86389,-0.776071
2012-06-29,10.2331,52345454.97845,-183.000282,0.005947,-0.069293,0.840006,-0.808603
2012-07-02,10.7323,52298686.461465,-134.5169,-0.01537,-0.078951,0.838564,-0.817999
2012-07-03,10.6628,52253123.7187,-130.559135,0.014709,-0.086481,0.833172,-0.831808
2012-07-04,10.7879,52218806.601325,-93.986171,-0.007364,-0.066727,0.899053,-0.842539
2012-07-05,10.5933,52185274.899965,-111.825353,-0.041726,-0.085864,0.924231,-0.847338
2012-07-06,10.6767,52152884.231415,-101.048218,-0.052022,-0.067419,0.884442,-0.855229
2012-07-09,10.3153,52119537.673805,-120.972301,-0.039389,-0.07226,1.000467,-0.883259
2012-07-10,10.2875,52080401.559555,-121.95491,-0.032325,-0.068705,0.992866,-0.900933
2012-07-11,10.3987,52048281.563275,-104.986267,-0.02718,-0.052824,0.995795,-0.922636
2012-07-12,10.8853,52040136.691995,-43.370357,,0.018023,1.192347,-0.905759
2012-07-13,10.8018,52032849.078135,-19.78449,-0.071277,0.004136,1.313634,-0.873013
2012-07-16,10.635,52017166.746305,-39.089063,-0.080797,-0.009678,1.229221,-0.835417
2012-07-17,10.7601,51999380.96565,-26.589864,-0.069329,0.009745,1.240365,-0.79707
2012-07-18,10.8436,51988465.81136,0.141273,-0.059225,0.0055,1.264966,-0.750602
2012-07-19,10.8157,51969321.159805,31.427361,-0.08939,0.022431,1.243382,-0.704138
2012-07-20,10.7462,51951940.073285,13.871636,-0.081784,0.006951,1.222485,-0.661238
2012-07-23,10.5238,51937832.63989,-65.122524,-0.101886,0.021636,1.281905,-0.62886
2012-07-24,10.4682,51922804.676805,-98.112779,-0.12165,0.018805,1.227018,-0.593092
2012-07-25,10.3848,51909036.26528,-105.499439,-0.12444,-0.00143,1.228822,-0.548091
2012-07-26,10.3987,51903211.07348,-87.451431,-0.144298,-0.047664,1.214733,-0.499906
2012-07-27,10.5238,51895721.68129,-49.57265,-0.171681,-0.027461,1.192903,-0.432674
2012-07-30,10.4682,51891222.431675,-38.4573,-0.168996,-0.016753,1.298075,-0.354537
2012-07-31,10.3987,51887477.55081,-76.023392,-0.20499,-0.035847,1.304667,-0.281719
2012-08-01,10.5794,51880748.163695,-18.060998,-0.202598,-0.025981,1.336646,-0.199655
2012-08-02,10.4543,51875759.12658,-41.750616,-0.1881,-0.035651,1.338573,-0.135225
2012-08-03,10.6489,51868266.72384,3.618272,-0.207268,-0.009665,1.362068,-0.064662
2012-08-06,10.8018,51872368.07774,78.924162,-0.198819,0.028237,1.463693,0.017247
2012-08-07,10.7323,51875402.683205,66.045724,-0.207476,0.026977,1.374875,0.10477
2012-08-08,10.8157,51881069.63906,96.195344,-0.210665,0.044394,1.376706,0.190979
2012-08-09,10.8157,51873396.115225,73.951435,-0.19324,0.0429,1.282833,0.266139
2012-08-10,10.7601,51867785.999005,67.340067,-0.135914,0.024001,1.062642,0.284099
2012-08-13,10.5794,51862493.49802,5.831904,-0.140953,0.011359,1.042633,0.300086
2012-08-14,10.5655,51850719.5275,-25.192442,-0.13989,0.01716,1.082391,0.306923
2012-08-15,10.4126,51833485.94956,-72.803851,-0.143481,-0.016847,1.087403,0.306703
2012-08-16,10.4265,51821570.948965,-85.283411,-0.123982,-0.002844,1.061913,0.297557
2012-08-17,10.4265,51812481.284895,-90.36309,-0.138758,-0.022306,1.088318,0.301375
2012-08-20,10.3292,51803344.144265,-115.969582,-0.149683,-0.046684,1.12366,0.299471
2012-08-21,10.357,51802656.215745,-95.062638,-0.156585,-0.037329,1.047668,0.303366
2012-08-22,10.2458,51800341.282735,-130.153121,-0.164333,-0.056218,1.110575,0.318535
2012-08-23,10.3153,51800704.383125,-104.921394,,-0.049362,1.116391,0.333934
2012-08-24,10.0789,51792677.60734,-156.525302,-0.176131,-0.067558,1.233221,0.334751
2012-08-27,9.7036,51781436.418665,-241.134752,-0.171385,-0.088446,1.379297,0.31174
2012-08-28,9.787,51777604.903035,-205.729167,-0.167297,-0.078729,1.39995,0.280284
2012-08-29,9.4812,51764956.48975,-214.777255,-0.160303,-0.095673,1.490964,0.243793
2012-08-30,9.5646,51758758.994045,-186.097511,-0.139526,-0.088407,1.480285,0.205821
2012-08-31,9.4116,51744674.774905,-163.630341,-0.13044,-0.104092,1.492307,0.166127
2012-09-03,9.4534,51729311.606155,-132.88612,-0.107614,-0.090739,1.351109,0.104879
2012-09-04,9.356,51714494.119825,-122.980584,-0.091669,-0.103404,1.321814,0.039144
2012-09-05,9.2587,51690934.28154,-122.066708,-0.101267,-0.103153,1.333673,-0.021605
2012-09-06,9.356,51670556.80517,-102.224486,-0.080676,-0.099524,1.335501,-0.088973
2012-09-07,9.9121,51665316.614545,-30.061129,-0.094375,-0.017744,1.450437,-0.136284
2012-09-10,9.8843,51653121.969235,-14.151401,-0.081085,0.020022,1.443104,-0.169343
2012-09-11,9.7731,51639582.55127,-22.413212,-0.09641,-0.001526,1.508452,-0.215097
2012-09-12,9.8704,51634646.287795,-2.753086,-0.087258,0.044213,1.519768,-0.24997
2012-09-13,9.787,51621859.74229,-1.463364,-0.108239,0.025027,1.507025,-0.276375
2012-09-14,9.8843,51617563.460845,28.473413,-0.108101,0.054114,1.526071,-0.307229
2012-09-17,9.6619,51611040.27276,-5.988968,-0.10009,0.02376,1.426486,-0.338579
2012-09-18,9.4534,51596828.09444,-60.341405,-0.110214,0.011213,1.441644,-0.368869
2012-09-19,9.5507,51588566.60655,-53.675286,-0.097238,0.034019,1.455443,-0.394248
2012-09-20,9.2726,51571086.51358,-95.580524,-0.078951,-0.009611,1.441706,-0.423239
2012-09-21,9.3838,51562792.73897,-83.211442,-0.066011,-0.057203,1.448084,-0.449609
2012-09-24,9.4951,51565882.403425,-53.872054,-0.083977,-0.042277,1.441597,-0.461687
2012-09-25,9.4255,51562351.479015,-46.052632,-0.09982,-0.038209,1.402632,-0.461317
2012-09-26,9.3282,51560835.06867,-69.403839,-0.096512,-0.058975,1.382302,-0.460857
2012-09-27,9.787,51563387.139965,24.644946,-0.12443,0.0,1.420634,-0.438041
2012-09-28,9.8565,51576017.36868,78.167548,-0.109982,-0.00302,1.358895,-0.437751
2012-10-08,10.3402,51581402.676105,56.107171,-0.13612,0.007736,1.348069,-0.421662
2012-10-09,10.547,51596525.406185,90.746362,-0.114959,0.053857,1.328245,-0.390107
2012-10-10,10.6061,51619261.430405,105.070299,-0.132073,0.048567,1.334532,-0.360691
2012-10-11,10.6061,51638815.09271,124.184605,-0.109621,0.082484,1.299564,-0.318011
2012-10-12,10.6356,51650009.535485,106.20155,-0.096919,0.071851,1.299812,-0.271434
2012-10-15,10.5027,51669559.17103,65.640319,-0.05005,0.044143,1.260148,-0.244291
2012-10-16,10.5174,51696509.7056,69.765718,-0.098053,0.054028,1.26912,-0.206835
2012-10-17,10.5765,51720209.86361,71.189645,-0.101606,0.072312,1.262656,-0.157871
2012-10-18,10.7095,51756030.675525,98.022835,-0.076783,0.032046,1.228075,-0.121857
2012-10-19,10.6799,51778931.813225,93.588699,-0.096512,0.021202,1.233753,-0.090891
2012-10-22,10.6208,51801805.11811,68.152202,-0.094353,0.029172,1.221306,-0.062737
2012-10-23,10.547,51825574.430025,54.327438,-0.113808,0.0,1.224915,-0.038093
2012-10-24,10.547,51846796.63901,38.369305,-0.1284,-0.005976,1.184543,-0.002515
2012-10-25,10.5174,51870014.755615,41.108987,-0.098828,-0.008965,1.164661,0.028678
2012-10-26,10.3697,51884795.467145,-14.860508,-0.122107,-0.026814,1.075679,0.067052
2012-10-29,10.1777,51891764.4859,-98.989899,-0.103108,-0.033218,1.107809,0.084518
2012-10-30,10.2663,51905165.30954,-105.93547,-0.09295,-0.025629,1.102401,0.099144
2012-10-31,10.3549,51924281.146265,-100.820633,-0.111535,-0.022479,1.100565,0.115509
2012-11-01,10.5765,51940292.45721,-7.233273,-0.116428,-0.013308,1.111808,0.130512
2012-11-02,10.6061,51953820.568155,48.901269,-0.06292,-0.007415,0.898106,0.121788
2012-11-05,10.7095,51977204.76367,110.150496,-0.073003,0.008951,0.954334,0.141618
2012-11-06,10.6208,51991160.83614,45.653384,-0.073937,0.007515,0.945454,0.153335
2012-11-07,10.5913,51998595.747085,35.454258,-0.072494,0.004509,0.95253,0.163894
2012-11-08,10.3845,52003777.326585,-71.143821,-0.081011,-0.013569,0.992795,0.170171
2012-11-09,10.2959,52002837.284405,-112.594476,-0.074658,-0.007653,1.032773,0.15468
2012-11-12,10.3402,52006487.784805,-97.168597,-0.079528,0.017179,1.029425,0.137193
2012-11-13,10.1777,52005443.387355,-119.628339,-0.091869,-0.009284,1.007502,0.132829
2012-11-14,10.3106,52003958.016855,-87.033064,-0.085482,-0.004599,1.040807,0.13102
2012-11-15,10.2072,51994921.78444,-97.821351,-0.063176,-0.037464,1.020822,0.123204
2012-11-16,10.1925,51987223.05925,-114.746946,-0.049206,-0.041835,1.032319,0.127492
2012-11-19,10.1777,51982845.350075,-105.099302,-0.037127,-0.053231,1.032254,0.134043
2012-11-20,10.1629,51979842.307505,-81.984898,-0.044204,-0.046248,1.074611,0.156981
2012-11-21,10.2515,51979515.887005,-69.453588,-0.051333,-0.034416,1.025844,0.169622
2012-11-22,10.1925,51980013.263965,-69.005242,-0.041769,-0.019869,1.023088,0.174786
2012-11-23,10.1925,51984809.53233,-59.888579,-0.047393,-0.010797,0.989161,0.1713
2012-11-26,10.1038,51990796.42257,-90.702174,-0.05085,-0.024566,1.025347,0.15764
2012-11-27,10.089,51990429.449915,-106.336088,-0.076446,-0.009371,0.943353,0.170909
2012-11-28,10.0004,51984157.460265,-122.167285,-0.044359,-0.032343,0.935743,0.177452
2012-11-29,9.9561,51969386.98155,-135.642136,0.00462,-0.026467,0.924649,0.17882
2012-11-30,10.0447,51954521.68721,-114.469169,0.018312,-0.015593,0.848218,0.173652
2012-12-03,9.9561,51930010.590725,-124.03698,0.056845,-0.023427,0.833101,0.177163
2012-12-04,10.03,51911140.146195,-106.829508,0.057876,-0.014078,0.813886,0.160863
2012-12-05,10.2959,51900485.76827,47.572499,0.066847,0.004649,0.806223,0.147985
2012-12-06,10.2811,51888990.195815,86.004826,0.058609,0.009356,0.805987,0.136855
2012-12-07,10.5174,51887568.975505,187.683284,0.048054,0.034305,0.831735,0.138085
2012-12-10,10.5174,51883839.377655,203.01598,0.050219,0.044074,0.796253,0.146424
2012-12-11,10.547,51888813.66535,196.810271,0.043248,0.048873,0.782935,0.160471
2012-12-12,10.5617,51895401.106565,161.594462,-0.036128,0.060481,0.759338,0.170497
2012-12-13,10.4288,51899601.78313,108.487005,-0.019629,0.051175,0.772954,0.165329
2012-12-14,10.8572,51921493.343875,178.121187,-0.01834,0.087122,0.815066,0.162812
2012-12-17,11.0935,51960978.8472,236.691847,-0.030243,0.123141,0.823542,0.164612
2012-12-18,11.0935,52001945.755015,186.83274,-0.02289,0.114231,0.823181,0.166084
2012-12-19,11.1378,52047576.85873,161.267661,-0.034727,0.087922,0.823397,0.15946
2012-12-20,11.1969,52100468.7976,132.086331,-0.001547,0.095782,0.828588,0.162231
2012-12-21,11.1231,52140990.07241,136.934313,0.01584,0.061812,0.834875,0.162651
2012-12-24,11.0788,52177760.80523,102.093744,0.0047,0.057289,0.838854,0.168547
2012-12-25,11.3446,52228510.34313,106.387226,0.027495,0.081166,0.835144,0.179531
2012-12-26,11.3594,52287735.549,106.162999,0.012773,0.081045,0.858455,0.171561
2012-12-27,11.4037,52358195.92362,109.006276,-0.009459,0.100411,0.832084,0.175927
2012-12-28,11.4628,52430775.76504,96.875599,-0.006356,0.059741,0.817708,0.178381
2012-12-31,11.171,52515328.2922,103.998736,0.014462,0.044141,0.80338,0.184572
2013-01-04,11.0996,52590140.187715,98.106349,-0.045781,0.037021,0.825737,0.181612
2013-01-07,11.1282,52665432.43362,85.24321,-0.045434,0.035446,0.827284,0.185883
2013-01-08,11.071,52738082.528545,79.122001,-0.004606,0.023967,0.841901,0.186025
2013-01-09,11.171,52813491.98597,79.586739,-0.027055,0.041176,0.824584,0.192752
2013-01-10,11.0853,52876889.082455,74.820583,-0.008965,0.037074,0.808881,0.181377
2013-01-11,10.9425,52923781.780505,34.877309,-0.008965,-0.00278,0.810735,0.176796
2013-01-14,11.171,52976486.609805,62.35012,-0.008938,0.018048,0.76555,0.162056
2013-01-15,11.2424,53043655.326605,108.549472,0.00604,0.020738,0.765202,0.148291
2013-01-16,11.2853,53107460.136375,129.562644,-0.009046,0.019249,0.719409,0.155513
2013-01-17,11.1139,53147405.120365,73.49537,0.028473,-0.005455,0.678157,0.153115
2013-01-18,11.3139,53194756.26451,127.555392,0.038444,0.020596,0.70814,0.134224
2013-01-21,11.3139,53234766.590685,133.930891,0.041525,0.017801,0.706538,0.113098
2013-01-22,11.171,53261647.42389,61.953461,0.052215,0.009638,0.738145,0.081805
2013-01-23,11.1567,53296480.346155,44.681023,0.066136,-0.001364,0.737208,0.04608
2013-01-24,11.0282,53328036.897715,7.662835,0.05862,-0.0055,0.749472,0.010513
2013-01-25,11.0996,53352465.71373,-36.243822,0.057289,0.015335,0.720553,-0.011337
2013-01-28,11.2853,53377649.646935,90.950745,0.101026,0.01091,0.655312,-0.038485
2013-01-29,11.4139,53404301.89342,193.154034,0.124941,0.016254,0.665752,-0.054346
2013-01-30,11.4424,53432477.553965,206.757703,0.11914,0.014839,0.686025,-0.083501
2013-01-31,11.5567,53461013.71607,188.507769,0.114978,0.042507,0.676825,-0.099515
2013-02-01,11.5424,53490909.920755,162.439149,0.098906,0.021526,0.609484,-0.117504
2013-02-04,11.8567,53534863.458645,246.219184,0.088152,0.051123,0.58098,-0.10445
2013-02-05,11.9424,53599499.74693,230.599423,0.079846,0.07364,0.582898,-0.089597
2013-02-06,11.7139,53643848.696935,139.252514,0.083545,0.053257,0.596138,-0.08577
2013-02-07,11.6567,53694513.868425,95.91602,0.097262,0.060832,0.611573,-0.095946
2013-02-08,11.7567,53760509.161785,100.958827,0.11157,0.063161,0.605213,-0.087472
2013-02-18,11.5853,53812325.433265,65.902984,0.106432,0.028329,0.635327,-0.08981
2013-02-19,11.3567,53848290.733265,-10.796519,0.125902,-0.005331,0.731385,-0.09327
2013-02-20,11.371,53877488.307485,-21.60216,0.153053,-0.006646,0.722727,-0.101208
2013-02-21,10.9996,53905567.86764,-108.650723,0.141691,-0.051296,0.828668,-0.132926
2013-02-22,10.9853,53922657.736,-123.415517,0.135451,-0.051363,0.806007,-0.149973
2013-02-25,10.9425,53935025.94186,-116.615978,0.159052,-0.081915,0.772242,-0.16724
2013-02-26,10.5853,53947327.143815,-170.160883,0.160862,-0.120666,0.862382,-0.193597
2013-02-27,10.671,53968146.74577,-149.222294,0.147036,-0.094645,0.862698,-0.205979
2013-02-28,10.8853,54003527.13952,-113.375925,0.134821,-0.070377,0.84875,-0.215102
2013-03-01,10.771,54028385.83991,-113.716519,0.127865,-0.089113,0.850487,-0.225847
2013-03-04,10.4425,54039072.200455,-134.399053,0.135662,-0.104946,0.788863,-0.249475
2013-03-05,10.5139,54045827.614905,-120.596284,0.16685,-0.079057,0.737936,-0.277717
2013-03-06,10.5282,54052193.909045,-105.378665,0.182879,-0.078951,0.7227,-0.316417
2013-03-07,10.671,54061928.365685,-77.164743,0.197358,-0.031887,0.676286,-0.334999
2013-03-08,10.571,54071972.747325,-78.439656,0.215896,-0.040261,0.67732,-0.373016
2013-03-11,10.471,54057693.50943,-85.76481,0.202756,-0.046006,0.717301,-0.400904
2013-03-12,10.3568,54022997.022705,-91.673124,0.24948,-0.023111,0.693528,-0.467284
2013-03-13,10.3711,54002141.463715,-91.363675,0.249088,-0.030073,0.666907,-0.530915
2013-03-14,10.3425,53982143.716835,-95.872047,0.189727,-0.053274,0.679536,-0.572761
2013-03-15,10.5282,53964895.40902,-70.039746,0.185385,-0.024103,0.701979,-0.594515
2013-03-18,10.2996,53946865.64144,-88.026503,0.167345,-0.014656,0.710839,-0.635993
2013-03-19,10.3139,53939275.209405,-97.91049,0.149254,-0.02037,0.702149,-0.671626
2013-03-20,10.5425,53934823.05549,-47.219396,0.12175,0.001453,0.708222,-0.695928
2013-03-21,10.571,53945025.599625,-4.744599,0.121567,-0.010024,0.710567,-0.71458
2013-03-22,10.5282,53955703.68048,-1.448226,0.097368,-0.00434,0.670473,-0.719183
2013-03-25,10.4853,53967908.54493,0.445434,0.049541,0.001461,0.67451,-0.73309
2013-03-26,10.4282,53982311.32227,-72.91186,0.021358,0.007393,0.660632,-0.733958
2013-03-27,10.3853,53989758.186525,-61.505483,-0.014239,0.001476,0.608283,-0.714278
2013-03-28,10.2282,53986559.34414,-144.415128,-0.009925,-0.011847,0.579963,-0.698447
2013-03-29,10.2139,53988196.00195,-151.663939,0.005639,-0.031963,0.555748,-0.685685
2013-04-01,11.3443,53994449.21894,-192.880259,0.00142,-0.019337,0.553826,-0.670242
2013-04-02,11.3443,53995421.67812,-171.972192,-0.027093,-0.020793,0.499768,-0.649522
2013-04-03,11.3924,53992291.647455,-130.72959,-0.044488,-0.03917,0.562447,-0.612458
2013-04-08,11.1841,53972415.78984,-192.231323,-0.044426,-0.060755,0.586515,-0.576714
2013-04-09,11.1841,53958394.356835,-163.120567,-0.034564,-0.056661,0.635719,-0.567698
2013-04-10,11.2482,53951945.702345,-138.661632,-0.049498,-0.046695,0.633677,-0.540812
2013-04-11,11.104,53947463.729885,-130.955805,-0.066821,-0.054308,0.631764,-0.523529
